,closeDateTime,customerCode,onTimeSolution
151,1550766300,215,N
152,1550699700,215,S
153,1550699100,215,S
154,1550700000,215,S
155,1550763300,215,S
156,1550700660,215,N
157,1550700120,215,S
158,1550703120,215,N
160,1550676540,215,S
161,1550703840,215,S
162,1550676780,215,S
163,1550684520,215,S
165,1550698620,215,S
166,1550695860,215,S
167,1550680740,215,S
168,1550870700,215,N
169,1550680440,215,
170,1550692260,215,S
171,1550686260,215,S
172,1550853600,215,S
173,1550679900,215,S
174,1550677140,215,S
175,1550702220,215,S
176,1550672760,215,S
177,1551119700,215,S
178,1550687100,215,S
181,1548812340,215,N
182,1550692560,215,S
183,1550676360,215,S
185,1550704080,215,S
186,1550775660,215,S
187,1550675700,215,S
189,1550694120,215,S
191,1550780100,215,
192,1551205920,215,S
193,1550860560,215,S
195,1551128520,215,S
196,1550621040,215,S
197,1550789040,215,S
198,1550683620,215,S
199,1550686740,215,S
200,1550694000,215,S
201,1550677920,215,S
203,1550781660,215,S
204,1550781540,215,S
205,1550684580,215,S
206,1550682060,215,S
207,1550781300,215,S
209,1550781000,215,S
210,1550776740,215,S
211,1550675220,215,S
212,1550677260,215,S
213,1550767200,215,S
214,1550766840,215,S
215,1550707980,215,S
217,1550672760,215,S
218,1551132060,215,N
219,1550697720,215,S
220,1550762820,215,S
222,1550683320,215,S
223,1550765220,215,S
224,1550681820,215,S
225,1550696640,215,S
227,1550682600,215,S
228,1550618760,215,S
229,1550619900,215,S
230,1550705760,215,S
231,1550694900,215,S
232,1550693040,215,S
233,1550687580,215,S
234,1550695980,215,S
235,1550618280,215,S
236,1550679960,215,S
238,1550687880,215,S
239,1550701620,215,S
240,1550685960,215,S
241,1550618940,215,S
242,1550704320,215,S
243,1550675400,215,S
244,1550684040,215,S
247,1551134700,215,S
249,1550678220,215,S
250,1550679180,215,S
251,1550763960,215,S
253,1550611020,215,S
254,1550616960,215,S
255,1546887480,215,S
258,1550618640,215,S
260,1550679420,215,S
261,1550617380,215,S
262,1550700960,215,S
263,1550706840,215,S
265,1550678100,215,S
266,1550694420,215,S
267,1550688000,215,S
268,1550873700,215,N
269,1550685180,215,S
270,1550678760,215,S
271,1550616000,215,S
272,1550771700,215,S
273,1550685900,215,S
274,1550688960,215,S
275,1550770380,215,S
276,1550681340,215,S
277,1550687880,215,S
278,1551137760,215,S
279,1550685180,215,S
280,1550685840,215,S
281,1550684640,215,S
284,1550682780,215,S
285,1550677440,215,S
286,1550679840,215,S
287,1550766960,215,S
288,1550703420,215,S
289,1550685180,215,S
290,1550691960,215,S
291,1550613600,215,S
292,1550701740,215,S
293,1550871300,215,S
294,1550701140,215,S
298,1550618040,215,S
299,1551202380,215,S
300,1550700180,215,S
303,1550773920,215,N
304,1551110820,215,S
306,1550615580,215,S
308,1550616840,215,S
309,1550704980,215,S
310,1550703480,215,S
311,1551112680,215,S
312,1550698380,215,S
313,1551198660,215,S
314,1550697120,215,S
315,1550616000,215,S
318,1550787660,215,S
319,1550686740,215,S
320,1550684820,215,S
321,1550680560,215,S
322,1550785020,215,S
323,1550619000,215,S
324,1550781480,215,S
326,1550681700,215,S
329,1550615820,215,S
330,1550789700,215,S
332,1550681640,215,S
333,1550603640,215,S
334,1550685600,215,N
336,1550619000,215,S
339,1550685720,215,S
341,1550612520,215,S
343,1550781600,215,S
344,1550616780,215,S
345,1551127560,215,S
346,1547738400,215,N
347,1551132660,215,S
348,1550783280,215,S
349,1550610180,215,S
350,1550771880,215,S
351,1550678940,215,S
352,1551208020,215,S
354,1551199560,215,N
355,1550679240,215,S
356,1550619600,215,S
357,1550612880,215,S
358,1550686320,215,S
359,1550606640,215,S
360,1550611380,215,S
361,1550613120,215,S
362,1550686980,215,S
363,1550777700,215,N
364,1550617260,215,S
365,1550620740,215,S
367,1550704920,215,N
368,1550707200,215,S
369,1550706540,215,S
370,1550705340,215,S
371,1550604660,215,S
372,1550703300,215,S
373,1550596620,215,S
375,1550679420,215,S
376,1550616180,215,S
377,1550607000,215,S
379,1546955760,215,S
380,1546880220,215,S
381,1547829360,215,S
382,1550616900,215,S
384,1550853420,215,S
387,1550617620,215,S
388,1550608260,215,S
389,1550613960,215,S
391,1550694960,215,S
392,1550780580,215,S
393,1550605680,215,S
