1546437660,1.0
1546438560,1.0
1546440060,1.0
1546440660,1.0
1546440720,1.0
1546440960,1.0
1546441320,1.0
1546441440,1.0
1546441500,1.0
1546441740,1.0
1546442220,1.0
1546442280,1.0
1546442340,1.0
1546442340,0.9230769230769232
1546442700,0.9285714285714286
1546442700,0.9333333333333332
1546442880,0.9375
1546443000,0.9411764705882352
1546443420,0.9444444444444444
1546443660,0.9473684210526316
1546444020,0.95
1546444200,0.9047619047619048
1546444500,0.8636363636363636
1546444740,0.8695652173913043
1546444980,0.8333333333333334
1546445040,0.84
1546445100,0.8461538461538461
1546445100,0.8518518518518519
1546445340,0.8571428571428571
1546445400,0.8620689655172413
1546445580,0.8666666666666667
1546445700,0.8709677419354839
1546445760,0.875
1546445760,0.8787878787878788
1546445820,0.8823529411764706
1546445820,0.8857142857142857
1546445880,0.8888888888888888
1546446180,0.8648648648648649
1546446300,0.8684210526315791
1546446420,0.8717948717948718
1546446420,0.875
1546446540,0.8780487804878049
1546446660,0.8809523809523809
1546446840,0.8837209302325582
1546446960,0.8863636363636364
1546447020,0.8666666666666667
1546447200,0.8695652173913043
1546447320,0.8723404255319149
1546447560,0.8541666666666666
1546447740,0.8367346938775511
1546447860,0.84
1546447860,0.8431372549019608
1546448340,0.8461538461538461
1546448760,0.8490566037735849
1546448820,0.8518518518518519
1546448880,0.8363636363636363
1546448940,0.8392857142857143
1546449120,0.8421052631578947
1546449240,0.8448275862068966
1546449360,0.8474576271186439
1546449480,0.85
1546449720,0.8524590163934426
1546449780,0.8548387096774194
1546449900,0.8571428571428571
1546449900,0.859375
1546449960,0.8461538461538461
1546449960,0.8333333333333334
1546450080,0.8358208955223879
1546451040,0.8382352941176471
1546451520,0.8260869565217391
1546451520,0.8285714285714286
1546451880,0.8309859154929577
1546452240,0.8333333333333334
1546452360,0.8356164383561644
1546452480,0.8243243243243243
1546453200,0.8266666666666667
1546453560,0.8289473684210527
1546453740,0.8181818181818182
1546453920,0.8205128205128205
1546454340,0.8227848101265823
1546454760,0.825
1546455360,0.8271604938271605
1546455540,0.8292682926829268
1546455720,0.8313253012048193
1546456140,0.8214285714285714
1546456380,0.8235294117647058
1546456620,0.8255813953488372
1546456800,0.8275862068965517
1546457040,0.8181818181818182
1546457220,0.8202247191011236
1546457280,0.8222222222222222
1546457280,0.8241758241758241
1546457280,0.8152173913043478
1546457340,0.8172043010752689
1546457400,0.8085106382978723
1546457520,0.8105263157894737
1546458180,0.8125
1546458300,0.8041237113402062
1546458660,0.7959183673469388
1546458660,0.797979797979798
1546458900,0.79
1546458960,0.7821782178217822
1546459080,0.7843137254901961
1546459380,0.7864077669902912
1546459620,0.7788461538461539
1546459620,0.7714285714285715
1546459860,0.7735849056603774
1546460160,0.7757009345794392
1546460220,0.7777777777777778
1546460460,0.7798165137614679
1546460640,0.7727272727272727
1546460760,0.7747747747747747
1546460760,0.7767857142857143
1546461000,0.7787610619469026
1546461000,0.7719298245614035
1546461120,0.7739130434782608
1546461360,0.7672413793103449
1546461420,0.7692307692307693
1546461420,0.7711864406779662
1546461600,0.7647058823529411
1546461840,0.7666666666666667
1546462080,0.7685950413223142
1546462200,0.7704918032786885
1546462740,0.7642276422764228
1546462980,0.7661290322580645
1546463280,0.768
1546463460,0.7698412698412699
1546463460,0.7716535433070866
1546463700,0.765625
1546463700,0.7674418604651163
1546463880,0.7692307692307693
1546464180,0.7633587786259542
1546464300,0.7651515151515151
1546464360,0.7593984962406015
1546464660,0.7611940298507462
1546464780,0.762962962962963
1546465020,0.7573529411764706
1546465080,0.7591240875912408
1546465140,0.7608695652173914
1546465380,0.7553956834532374
1546465680,0.7571428571428571
1546465860,0.7588652482269503
1546466340,0.7605633802816901
1546466400,0.7622377622377622
1546466460,0.7638888888888888
1546466520,0.7655172413793103
1546466640,0.7671232876712328
1546466700,0.7687074829931972
1546466820,0.7702702702702703
1546467240,0.7718120805369127
1546467480,0.7733333333333333
1546467480,0.7748344370860927
1546467660,0.7763157894736842
1546467720,0.7712418300653595
1546468080,0.7727272727272727
1546468380,0.7741935483870968
1546468380,0.7756410256410257
1546468440,0.7770700636942676
1546468740,0.7721518987341772
1546468920,0.7735849056603774
1546469040,0.775
1546469220,0.7763975155279503
1546469340,0.7777777777777778
1546469340,0.7791411042944786
1546469460,0.7804878048780488
1546469640,0.7818181818181819
1546469700,0.7771084337349398
1546469880,0.7724550898203593
1546470600,0.7678571428571429
1546471380,0.7692307692307693
1546471560,0.7705882352941177
1546471620,0.7660818713450293
1546472880,0.7674418604651163
1546473300,0.7687861271676301
1546474080,0.7701149425287356
1546474320,0.7657142857142857
1546475280,0.7613636363636364
1546522380,0.7627118644067796
1546522500,0.7640449438202247
1546522560,0.7653631284916201
1546523880,0.7666666666666667
1546525320,0.7679558011049724
1546525980,0.7692307692307693
1546526460,0.7704918032786885
1546526460,0.7717391304347826
1546526820,0.772972972972973
1546526940,0.7741935483870968
1546527120,0.7754010695187166
1546527180,0.7765957446808509
1546527180,0.7777777777777778
1546527360,0.7789473684210526
1546527960,0.774869109947644
1546528080,0.7760416666666666
1546528200,0.7772020725388601
1546528500,0.7783505154639175
1546528560,0.7794871794871795
1546528920,0.7806122448979592
1546528920,0.7817258883248731
1546529100,0.7828282828282829
1546529460,0.7839195979899497
1546529580,0.785
1546529760,0.7860696517412935
1546529940,0.7871287128712872
1546530060,0.7881773399014779
1546530060,0.7892156862745098
1546530120,0.7902439024390244
1546530180,0.7912621359223301
1546530420,0.7922705314009661
1546530480,0.7932692307692307
1546531320,0.7894736842105263
1546531980,0.7904761904761904
1546532100,0.7914691943127962
1546532220,0.7924528301886793
1546532580,0.7934272300469484
1546532640,0.7897196261682243
1546533240,0.7906976744186046
1546533360,0.7870370370370371
1546533600,0.7880184331797235
1546533960,0.7844036697247706
1546534440,0.7853881278538812
1546535040,0.7863636363636364
1546536240,0.7873303167420814
1546536660,0.7882882882882883
1546536960,0.7892376681614349
1546538160,0.7901785714285714
1546538220,0.7911111111111111
1546538460,0.7920353982300885
1546538760,0.7929515418502202
1546538760,0.7938596491228069
1546538880,0.7947598253275109
1546538940,0.7956521739130434
1546539180,0.7922077922077922
1546539900,0.7931034482758621
1546540260,0.7939914163090128
1546540920,0.7948717948717948
1546540920,0.7957446808510639
1546541340,0.7966101694915254
1546541700,0.7974683544303798
1546541820,0.7983193277310925
1546542840,0.799163179916318
1546542960,0.8
1546542960,0.8008298755186722
1546543020,0.8016528925619835
1546543380,0.8024691358024691
1546543500,0.8032786885245902
1546543500,0.8040816326530612
1546543680,0.8048780487804879
1546543860,0.8016194331983806
1546544220,0.8024193548387096
1546544280,0.8032128514056225
1546544400,0.804
1546544520,0.8047808764940239
1546544640,0.8055555555555556
1546544880,0.8063241106719368
1546545060,0.8070866141732284
1546545240,0.8039215686274509
1546545480,0.80078125
1546545780,0.8015564202334631
1546545780,0.8023255813953488
1546545960,0.803088803088803
1546546020,0.8038461538461539
1546546020,0.8045977011494253
1546546500,0.8053435114503816
1546546620,0.8060836501901141
1546546680,0.8068181818181818
1546546740,0.8075471698113208
1546546740,0.8082706766917294
1546546800,0.8052434456928839
1546546920,0.8059701492537313
1546546920,0.8066914498141264
1546546920,0.8074074074074075
1546547160,0.8081180811808119
1546547280,0.8051470588235294
1546547700,0.8058608058608059
1546548360,0.8065693430656934
1546548360,0.8072727272727273
1546548540,0.8079710144927537
1546548540,0.8086642599277978
1546548660,0.8057553956834532
1546548720,0.8064516129032258
1546549620,0.8071428571428572
1546549800,0.8042704626334519
1546549860,0.8049645390070922
1546550400,0.8056537102473498
1546550400,0.8028169014084507
1546550580,0.8035087719298246
1546551000,0.8041958041958042
1546551120,0.8048780487804879
1546551360,0.8055555555555556
1546551360,0.8062283737024222
1546551480,0.8068965517241379
1546551720,0.8075601374570447
1546552080,0.8082191780821918
1546552200,0.8088737201365188
1546552260,0.8061224489795918
1546552260,0.8067796610169492
1546552620,0.8074324324324325
1546552680,0.8047138047138047
1546552740,0.8053691275167785
1546552860,0.802675585284281
1546552860,0.8033333333333333
1546552980,0.8039867109634552
1546553340,0.8046357615894041
1546553940,0.8052805280528053
1546554180,0.8026315789473685
1546554300,0.8
1546554600,0.8006535947712419
1546554600,0.8013029315960912
1546554720,0.8019480519480521
1546554900,0.8025889967637541
1546555020,0.8
1546555080,0.797427652733119
1546555320,0.7980769230769231
1546555560,0.7987220447284346
1546555740,0.7961783439490446
1546555860,0.7968253968253968
1546556340,0.7974683544303798
1546556520,0.7981072555205048
1546556580,0.7987421383647799
1546556760,0.7993730407523509
1546557060,0.8
1546557900,0.8006230529595015
1546557960,0.8012422360248447
1546558320,0.8018575851393189
1546558500,0.8024691358024691
1546559040,0.803076923076923
1546559580,0.8036809815950919
1546560360,0.8042813455657493
1546561200,0.8048780487804879
1546564080,0.8054711246200608
1546564320,0.8060606060606059
1546569240,0.8066465256797583
1546610460,0.8072289156626506
1546610580,0.8078078078078078
1546612560,0.8083832335329342
1546613040,0.8059701492537313
1546613040,0.8065476190476191
1546613520,0.8071216617210683
1546613700,0.8076923076923077
1546613820,0.8082595870206489
1546614300,0.8058823529411765
1546614300,0.8064516129032258
1546614420,0.8070175438596491
1546614600,0.8075801749271136
1546615020,0.8052325581395349
1546615140,0.8057971014492754
1546615380,0.8063583815028902
1546615680,0.8069164265129684
1546615740,0.8074712643678161
1546615800,0.8080229226361032
1546615860,0.8085714285714286
1546615860,0.8091168091168092
1546615920,0.8096590909090909
1546616460,0.8101983002832861
1546616580,0.8107344632768362
1546617180,0.8112676056338028
1546617360,0.8117977528089888
1546617900,0.8123249299719888
1546617900,0.8128491620111732
1546617960,0.8105849582172702
1546618140,0.8111111111111111
1546618200,0.8116343490304709
1546618500,0.8121546961325967
1546619100,0.8126721763085399
1546619160,0.8131868131868132
1546619160,0.8136986301369863
1546619220,0.8142076502732241
1546619520,0.8147138964577657
1546619520,0.8152173913043478
1546619520,0.8157181571815718
1546619700,0.8162162162162162
1546619700,0.816711590296496
1546619760,0.8172043010752689
1546619820,0.8150134048257373
1546619880,0.8155080213903744
1546619880,0.816
1546620180,0.8164893617021277
1546620240,0.8169761273209549
1546620360,0.8174603174603174
1546620360,0.8179419525065963
1546620420,0.8184210526315789
1546620600,0.8188976377952756
1546620780,0.8167539267015707
1546621080,0.8172323759791122
1546621200,0.8177083333333334
1546622100,0.8181818181818182
1546622400,0.8186528497409327
1546622460,0.8191214470284238
1546622580,0.8195876288659794
1546622580,0.8200514138817481
1546622700,0.8179487179487179
1546622760,0.8158567774936062
1546622760,0.8163265306122449
1546623060,0.8142493638676844
1546623540,0.8147208121827412
1546623600,0.8126582278481013
1546623780,0.8131313131313131
1546624080,0.8136020151133502
1546624320,0.8140703517587939
1546624380,0.8145363408521303
1546624500,0.815
1546624920,0.8154613466334164
1546625220,0.8134328358208955
1546625340,0.8138957816377171
1546626780,0.8143564356435643
1546626780,0.8148148148148148
1546626960,0.8152709359605911
1546627800,0.8157248157248157
1546627860,0.8161764705882353
1546628160,0.8166259168704156
1546629240,0.8170731707317073
1546629600,0.8175182481751825
1546629780,0.8179611650485437
1546629900,0.8159806295399515
1546630020,0.8164251207729468
1546630500,0.8144578313253013
1546630620,0.8149038461538461
1546630980,0.815347721822542
1546631100,0.8157894736842105
1546631340,0.8162291169451074
1546631880,0.8166666666666667
1546632060,0.8171021377672208
1546632480,0.8175355450236966
1546632480,0.8156028368794326
1546632600,0.8136792452830188
1546632720,0.8141176470588235
1546633200,0.8145539906103286
1546633260,0.8149882903981265
1546633500,0.8154205607476636
1546633620,0.8158508158508159
1546634220,0.8162790697674419
1546634340,0.8167053364269141
1546634460,0.8171296296296297
1546634700,0.8175519630484989
1546635000,0.8179723502304147
1546635240,0.8183908045977012
1546635720,0.8188073394495413
1546636140,0.816933638443936
1546636320,0.817351598173516
1546636620,0.8154897494305239
1546636680,0.8159090909090909
1546636860,0.8163265306122449
1546637100,0.8167420814479638
1546637280,0.8171557562076749
1546637820,0.8175675675675675
1546637820,0.8157303370786517
1546638000,0.8161434977578476
1546638300,0.8165548098434005
1546638540,0.8169642857142857
1546638540,0.8173719376391982
1546638660,0.8177777777777778
1546638660,0.8181818181818182
1546638780,0.8185840707964602
1546638900,0.8189845474613686
1546638960,0.8193832599118943
1546639260,0.8197802197802198
1546639380,0.8201754385964912
1546639440,0.8205689277899344
1546639560,0.8205689277899344
1546639560,0.8209606986899564
1546639680,0.8191721132897604
1546639680,0.8173913043478261
1546640040,0.8177874186550976
1546640220,0.8181818181818182
1546640340,0.8185745140388769
1546640340,0.8189655172413793
1546640400,0.8193548387096774
1546640760,0.8197424892703863
1546641240,0.8179871520342612
1546641300,0.8162393162393162
1546641480,0.8166311300639659
1546641600,0.8148936170212766
1546641900,0.8152866242038217
1546642560,0.815677966101695
1546642620,0.8160676532769556
1546642800,0.8164556962025317
1546643160,0.8164556962025317
1546643400,0.8147368421052632
1546643640,0.8151260504201681
1546643940,0.8155136268343816
1546644540,0.8158995815899581
1546644780,0.8162839248434238
1546644780,0.8166666666666667
1546645080,0.8170478170478169
1546645260,0.8174273858921162
1546645500,0.8178053830227743
1546645800,0.8161157024793388
1546646160,0.8164948453608247
1546646340,0.8168724279835391
1546647060,0.8172484599589322
1546648860,0.8176229508196722
1546649280,0.8179959100204499
1546649700,0.8183673469387756
1546652280,0.8187372708757638
1546652520,0.8191056910569106
1546653240,0.8194726166328601
1546654080,0.819838056680162
1546654740,0.8202020202020202
1546702980,0.8185483870967742
1546703700,0.8189134808853119
1546704960,0.8192771084337349
1546706940,0.8196392785571143
1546710000,0.82
1546711260,0.8203592814371258
1546712520,0.8207171314741036
1546713120,0.8210735586481114
1546714920,0.8214285714285714
1546717140,0.8217821782178217
1546718340,0.8201581027667985
1546719060,0.8205128205128205
1546719540,0.8208661417322834
1546722420,0.8212180746561886
1546723320,0.8215686274509804
1546723980,0.8199608610567515
1546725480,0.8203125
1546726260,0.8206627680311891
1546790520,0.8190661478599222
1546791780,0.8190661478599222
1546792320,0.8190661478599222
1546797120,0.8194174757281554
1546803180,0.8197674418604651
1546817340,0.8201160541586073
1546867680,0.8204633204633205
1546868940,0.8208092485549133
1546869060,0.8192307692307692
1546869600,0.8195777351247601
1546869960,0.8199233716475096
1546870140,0.8183556405353728
1546870620,0.8187022900763359
1546870920,0.8190476190476189
1546870980,0.8193916349809885
1546870980,0.8193916349809885
1546871700,0.8197343453510436
1546871760,0.8200757575757576
1546871880,0.8204158790170132
1546871940,0.8207547169811321
1546872000,0.8210922787193974
1546872060,0.8214285714285714
1546872300,0.8217636022514071
1546872840,0.8220973782771536
1546872900,0.8224299065420559
1546873260,0.8227611940298507
1546873560,0.8230912476722533
1546873560,0.8234200743494424
1546873680,0.8237476808905381
1546874880,0.8240740740740741
