,closeDateTime,customerCode,onTimeSolution
5932,1549294560,215,S
869,1549294620,215,S
7120,1549294860,215,S
3713,1549294980,215,N
3806,1549295220,215,S
6719,1549295700,215,S
3567,1549296000,215,S
7324,1549296180,215,S
6626,1549296360,215,N
856,1549296660,215,N
3810,1549296660,215,S
6005,1549296780,215,S
7248,1549297080,215,S
5964,1549297140,215,S
3558,1549297440,215,S
7207,1549297680,215,N
3580,1549297860,215,S
3683,1549297980,215,S
7103,1549298040,215,N
3621,1549298160,215,S
7358,1549298220,215,S
7427,1549298400,215,S
7117,1549298940,215,N
3598,1549299060,215,S
6950,1549299120,215,S
5847,1549299240,215,S
7368,1549300020,215,S
7428,1549300020,215,S
3750,1549300080,215,S
3518,1549300080,215,S
6586,1549300200,215,S
7429,1549301100,215,S
5679,1549301340,215,S
6948,1549301520,215,N
6918,1549301520,215,S
7422,1549301940,215,S
7421,1549302480,215,S
3637,1549302600,215,N
3517,1549302660,215,S
3507,1549303680,215,S
6589,1549304220,215,S
6138,1549304280,215,S
3628,1549304280,215,S
6869,1549304340,215,S
3626,1549304940,215,S
3673,1549305000,215,S
3586,1549305360,215,S
3692,1549305840,215,S
7298,1549306200,215,N
7376,1549307040,215,S
7431,1549307100,215,S
3650,1549307220,215,N
6279,1549307520,215,N
4417,1549307580,215,N
6810,1549307880,215,S
4028,1549308120,215,N
7453,1549308180,215,S
5529,1549308240,215,N
3632,1549309320,215,S
4897,1549309380,215,S
7118,1549309440,215,S
6522,1549309440,215,N
6901,1549309620,215,S
6066,1549309620,215,S
3736,1549309920,215,S
3724,1549310520,215,N
3499,1549310580,215,S
7184,1549311000,215,N
3563,1549311360,215,S
4153,1549311540,215,N
6625,1549311660,215,S
7341,1549311720,215,
7227,1549311780,215,S
7271,1549311960,215,N
3478,1549311960,215,S
3488,1549312200,215,S
6223,1549312440,215,S
7109,1549312500,215,S
6823,1549312500,215,S
3498,1549312920,215,S
6017,1549313100,215,S
3707,1549313220,215,N
3606,1549313640,215,S
3696,1549313700,215,S
5821,1549313700,215,S
835,1549313700,215,N
3677,1549313760,215,S
7050,1549313820,215,N
6607,1549313880,215,S
6551,1549313940,215,N
3436,1549314060,215,S
3484,1549314120,215,S
7040,1549314240,215,S
3450,1549314240,215,S
3631,1549314420,215,N
5468,1549314420,215,N
6875,1549314420,215,S
3453,1549314600,215,S
3466,1549314780,215,S
685,1549314780,215,S
6291,1549315080,215,N
6444,1549315140,215,N
7473,1549315560,215,N
6614,1549315740,215,N
6605,1549315740,215,S
3399,1549315920,215,S
3747,1549316100,215,N
4619,1549316100,215,S
3442,1549316160,215,S
3434,1549316580,215,S
531,1549316700,215,N
3557,1549316880,215,
3469,1549316940,215,S
6432,1549317300,215,N
3922,1549317780,215,S
3363,1549317960,215,S
3635,1549318020,215,N
3416,1549318080,215,S
3660,1549318080,215,S
3949,1549318200,215,S
3418,1549318200,215,S
3471,1549318260,215,S
3374,1549318560,215,S
7108,1549318620,215,S
3462,1549318680,215,S
5809,1549318740,215,N
3343,1549318920,215,S
3451,1549319340,215,S
7454,1549319520,215,S
6175,1549319700,215,N
6913,1549319760,215,S
7490,1549320060,215,S
7293,1549320420,215,N
3582,1549320660,215,S
5914,1549321080,215,S
3334,1549321620,215,S
6587,1549321740,215,N
7023,1549322040,215,S
6826,1549322100,215,N
3506,1549322340,215,S
3822,1549322760,215,S
6415,1549322940,215,N
3431,1549323600,215,S
3385,1549323900,215,S
3615,1549324140,215,S
3504,1549324200,215,S
3388,1549326180,215,S
3403,1549372380,215,S
7129,1549374600,215,N
3457,1549374900,215,S
8763,1549375320,215,S
3339,1549376340,215,S
8262,1549376700,215,N
6562,1549376880,215,S
3326,1549377840,215,S
3335,1549377900,215,S
3356,1549377900,215,S
3338,1549378080,215,S
6259,1549378500,215,S
6839,1549379460,215,N
6267,1549379460,215,N
3516,1549379520,215,S
694,1549379580,215,N
3327,1549380000,215,S
3496,1549380180,215,S
6321,1549380420,215,S
6622,1549380480,215,N
3415,1549380780,215,S
7060,1549380840,215,S
3419,1549380900,215,S
3328,1549380960,215,S
695,1549381080,215,N
3395,1549381140,215,S
7106,1549381320,215,S
3413,1549381380,215,S
7047,1549381380,215,S
3463,1549381500,215,S
4951,1549381620,215,S
3380,1549381620,215,S
5101,1549381680,215,S
3355,1549381740,215,S
3398,1549381800,215,S
3358,1549382280,215,S
3439,1549382340,215,S
8405,1549382400,215,S
3393,1549382580,215,S
7287,1549382880,215,S
3411,1549383060,215,S
3331,1549383240,215,S
6650,1549383420,215,N
3333,1549383420,215,S
3351,1549383480,215,S
6908,1549383600,215,N
7267,1549383960,215,S
7459,1549384020,215,S
3485,1549384140,215,S
7434,1549384320,215,S
568,1549384440,215,S
918,1549385040,215,S
3441,1549385460,215,S
6069,1549385460,215,N
3494,1549385640,215,S
5908,1549385820,215,S
6580,1549386000,215,S
3325,1549386120,215,S
7353,1549386300,215,S
7306,1549386360,215,S
3811,1549386540,215,S
7241,1549387260,215,S
8762,1549387980,215,S
6967,1549388400,215,S
3373,1549388640,215,S
6881,1549388700,215,N
6928,1549389000,215,S
6036,1549389000,215,S
720,1549389060,215,N
3523,1549389360,215,S
3461,1549389480,215,S
3524,1549389480,215,S
7167,1549389720,215,S
3412,1549389960,215,S
7112,1549390080,215,S
7374,1549390620,215,S
7113,1549391280,215,N
3836,1549391460,215,S
6646,1549391640,215,N
7443,1549391700,215,N
3465,1549391760,215,S
3314,1549391760,215,S
3712,1549391820,215,S
3365,1549392300,215,S
5508,1549392540,215,N
3379,1549392780,215,S
3878,1549392840,215,N
3742,1549393020,215,N
3336,1549393200,215,S
3371,1549393380,215,S
3544,1549393620,215,S
6384,1549394400,215,S
3785,1549394400,215,S
3458,1549395120,215,S
6870,1549395240,215,S
3352,1549395840,215,S
3364,1549395960,215,S
3282,1549397220,215,S
3241,1549397280,215,S
3730,1549397460,215,S
3353,1549397460,215,S
3320,1549397520,215,S
3843,1549397820,215,S
3337,1549397880,215,N
3214,1549397940,215,S
7069,1549398060,215,N
6559,1549398360,215,N
3332,1549398420,215,S
3268,1549398600,215,S
3228,1549399080,215,S
3237,1549399080,215,S
5767,1549399440,215,N
3767,1549399680,215,N
7102,1549399800,215,N
3804,1549400220,215,S
3350,1549400580,215,S
7362,1549400580,215,N
7302,1549400700,215,N
8406,1549400820,215,N
3454,1549400880,215,S
3233,1549401120,215,S
7437,1549401180,215,N
3188,1549401480,215,
3230,1549401540,215,S
7240,1549401600,215,N
3322,1549401720,215,S
3244,1549401840,215,S
3525,1549402020,215,S
3240,1549402980,215,S
3204,1549403100,215,S
3229,1549403100,215,S
3394,1549403460,215,S
1956,1549403520,215,N
3302,1549403820,215,S
3300,1549404180,215,S
3169,1549404300,215,S
3261,1549404540,215,S
3266,1549404540,215,S
870,1549404840,215,S
3798,1549404900,215,S
6141,1549405200,215,N
3502,1549406100,215,S
3201,1549406400,215,S
3212,1549407060,215,S
505,1549407180,215,N
3190,1549407600,215,S
2539,1549407780,215,S
5997,1549409100,215,S
3729,1549409760,215,S
3270,1549410060,215,S
7249,1549410420,215,N
3142,1549411440,215,S
3460,1549412040,215,N
3487,1549413240,215,S
3264,1549421580,215,S
7208,1549461600,215,N
3208,1549462200,215,S
3181,1549462380,215,S
3086,1549462800,215,S
3316,1549464000,215,S
3152,1549464180,215,S
3154,1549464240,215,S
3174,1549464840,215,S
3693,1549465020,215,S
3179,1549465140,215,S
4076,1549465260,215,N
2129,1549465260,215,N
3180,1549465740,215,S
3581,1549465860,215,S
3131,1549465920,215,S
7228,1549466340,215,S
6931,1549466400,215,N
6876,1549466640,215,S
3417,1549466640,215,S
6280,1549467000,215,N
3224,1549467180,215,S
3120,1549467180,215,S
3299,1549467180,215,S
3222,1549467180,215,S
3479,1549467300,215,N
3235,1549467360,215,S
3088,1549467780,215,S
3251,1549467840,215,S
3286,1549468020,215,N
5643,1549468620,215,S
3192,1549468680,215,S
7283,1549468920,215,N
3203,1549469100,215,S
3407,1549469280,215,S
6330,1549469280,215,S
3099,1549469460,215,S
3175,1549469460,215,S
3143,1549470120,215,S
3480,1549470180,215,S
6874,1549470420,215,S
3113,1549470480,215,S
7259,1549470540,215,S
919,1549470960,215,S
7359,1549471080,215,N
4157,1549471080,215,N
3066,1549471080,215,S
3118,1549471260,215,S
2448,1549471800,215,S
3144,1549471980,215,S
3281,1549472340,215,S
3111,1549472400,215,S
6071,1549472460,215,N
3218,1549472580,215,S
3076,1549472940,215,S
6550,1549473000,215,N
3209,1549473060,215,S
3191,1549473120,215,S
3122,1549473600,215,S
6916,1549473600,215,S
6196,1549473660,215,N
3200,1549473900,215,S
7245,1549474260,215,S
6286,1549474380,215,N
3277,1549474620,215,S
6198,1549474740,215,N
3584,1549474800,215,N
3024,1549475160,215,S
3301,1549475400,215,S
3089,1549475580,215,S
3296,1549475640,215,S
4015,1549475820,215,N
7162,1549476540,215,S
3381,1549476840,215,S
3137,1549477260,215,S
3211,1549477800,215,S
3176,1549477980,215,S
3093,1549478040,215,S
3075,1549478160,215,S
3083,1549478460,215,S
732,1549478580,215,N
3091,1549478580,215,S
7143,1549479000,215,N
3308,1549479300,215,S
3112,1549479300,215,S
4749,1549479540,215,S
3098,1549479600,215,S
3094,1549480020,215,S
7080,1549480140,215,S
3329,1549480440,215,N
7155,1549480620,215,N
8180,1549480620,215,N
3163,1549480860,215,N
3092,1549481160,215,S
3500,1549481700,215,S
3095,1549481880,215,S
3145,1549482600,215,S
3232,1549483200,215,S
6959,1549483740,215,S
3054,1549484520,215,S
3532,1549484520,215,N
3234,1549484640,215,S
2777,1549484700,215,S
2948,1549484820,215,S
3303,1549484820,215,S
3072,1549485600,215,S
3117,1549486440,215,S
3032,1549486620,215,S
3161,1549486800,215,S
3387,1549486800,215,N
3172,1549486980,215,S
2952,1549487040,215,S
3310,1549487220,215,S
3040,1549487340,215,S
539,1549487400,215,S
5848,1549487700,215,N
3701,1549487760,215,N
2976,1549487940,215,S
3306,1549488000,215,S
2932,1549488060,215,S
7318,1549488360,215,S
3168,1549488480,215,S
3036,1549488540,215,S
3625,1549488540,215,S
5805,1549488540,215,S
7307,1549488600,215,N
3591,1549488660,215,S
2962,1549488900,215,S
3103,1549489020,215,S
3008,1549489380,215,S
3348,1549489440,215,S
3059,1549489560,215,S
3250,1549489620,215,N
6350,1549489620,215,S
3202,1549489740,215,S
2905,1549489740,215,S
7008,1549489740,215,N
2915,1549489800,215,S
3033,1549490280,215,S
3087,1549490460,215,S
423,1549490580,215,N
3045,1549490820,215,S
3599,1549490880,215,S
2961,1549490940,215,S
3254,1549491060,215,S
7609,1549491060,215,S
3129,1549491300,215,S
3013,1549491300,215,S
3464,1549491660,215,S
3021,1549491840,215,S
7133,1549491840,215,S
2958,1549491900,215,S
2926,1549492020,215,S
2914,1549492080,215,S
3003,1549492140,215,S
2895,1549492140,215,S
3315,1549492200,215,N
3410,1549492320,215,S
6429,1549492380,215,N
3672,1549492680,215,N
3313,1549493100,215,S
3149,1549493160,215,S
3257,1549493280,215,N
3119,1549493460,215,S
2980,1549493580,215,S
3100,1549493640,215,N
2927,1549494120,215,S
3467,1549494120,215,S
3055,1549494840,215,S
2978,1549494960,215,S
417,1549495200,215,N
3016,1549495380,215,S
7419,1549495980,215,S
2896,1549497360,215,S
422,1549497420,215,N
2924,1549497600,215,S
7386,1549497720,215,S
5680,1549498500,215,S
6481,1549499520,215,N
2382,1549499520,215,N
2920,1549499940,215,S
2885,1549504080,215,S
2919,1549504320,215,S
3018,1549507440,215,S
7163,1549546800,215,N
2889,1549546920,215,S
6861,1549546920,215,S
3080,1549547340,215,S
2913,1549547640,215,S
2912,1549549440,215,S
3030,1549549680,215,S
2886,1549549980,215,S
3029,1549550160,215,N
3035,1549550220,215,S
2878,1549550580,215,S
3375,1549550820,215,S
3047,1549551240,215,S
2916,1549551480,215,S
3725,1549551600,215,S
3039,1549551720,215,N
7457,1549551780,215,S
7356,1549551960,215,N
897,1549552080,215,N
2877,1549552200,215,S
2925,1549552320,215,S
2893,1549552560,215,S
3490,1549552560,215,N
2957,1549552620,215,S
2862,1549552800,215,S
2841,1549552980,215,S
3110,1549553040,215,S
3034,1549553100,215,N
7296,1549553460,215,S
6232,1549553700,215,S
2839,1549554000,215,S
2997,1549554420,215,N
2943,1549554540,215,S
3727,1549554720,215,N
3405,1549555140,215,S
2967,1549555440,215,S
2946,1549555500,215,S
7418,1549555740,215,N
3661,1549555800,215,S
7199,1549556160,215,N
2840,1549556220,215,S
2995,1549556460,215,S
6651,1549556520,215,N
2953,1549557120,215,S
3596,1549557240,215,N
2923,1549557300,215,S
3028,1549557420,215,S
7036,1549557480,215,S
3505,1549557480,215,S
6238,1549557720,215,N
2955,1549558320,215,S
2994,1549558440,215,S
6299,1549558500,215,S
2852,1549558680,215,S
2998,1549558860,215,S
3005,1549559040,215,S
7285,1549559040,215,N
3790,1549559160,215,N
2954,1549559160,215,S
882,1549559220,215,S
3027,1549559580,215,S
3178,1549559640,215,S
6248,1549559700,215,N
2956,1549559880,215,S
2845,1549559880,215,S
2985,1549560360,215,S
3116,1549560840,215,S
2888,1549561020,215,S
3162,1549561080,215,S
3573,1549561260,215,S
3022,1549561500,215,S
2991,1549561560,215,S
3084,1549561560,215,N
3304,1549561740,215,S
2890,1549561740,215,S
6859,1549561860,215,S
3014,1549562820,215,S
5938,1549563000,215,S
3067,1549563060,215,S
2871,1549563240,215,S
3966,1549564020,215,S
2735,1549564500,215,S
2811,1549564860,215,S
2960,1549564920,215,S
8541,1549565100,215,N
7493,1549565580,215,N
3699,1549566000,215,S
598,1549566060,215,N
7264,1549566120,215,S
6979,1549566180,215,S
5650,1549566540,215,N
2806,1549566600,215,S
2739,1549566720,215,S
2984,1549566720,215,S
2833,1549567080,215,S
2959,1549567200,215,S
2900,1549567260,215,S
3177,1549567320,215,
2787,1549567680,215,S
2891,1549567740,215,N
3031,1549567800,215,N
2937,1549567920,215,S
3657,1549567980,215,N
2863,1549568220,215,S
2795,1549568280,215,S
2824,1549568580,215,S
6363,1549568700,215,N
3011,1549568820,215,N
2874,1549568940,215,S
3917,1549568940,215,S
3404,1549569240,215,S
2799,1549569420,215,S
3064,1549569600,215,S
3150,1549569780,215,N
7311,1549570200,215,N
3106,1549570320,215,S
7328,1549570500,215,S
7009,1549570860,215,S
2869,1549570860,215,S
6864,1549570860,215,S
2712,1549570980,215,S
2858,1549571160,215,S
2981,1549571700,215,S
2974,1549572180,215,S
6505,1549572300,215,S
2971,1549572600,215,S
3206,1549573380,215,S
3748,1549573380,215,S
2679,1549573500,215,S
7484,1549573560,215,N
2730,1549573560,215,S
7256,1549573620,215,S
7038,1549573620,215,S
3470,1549573680,215,N
2722,1549573740,215,S
2780,1549574220,215,S
2831,1549574460,215,S
2817,1549574640,215,S
2764,1549574940,215,S
2987,1549574940,215,S
2941,1549575120,215,S
2763,1549575180,215,S
2982,1549575240,215,S
2848,1549575240,215,N
3004,1549575300,215,S
2856,1549575300,215,S
2774,1549575360,215,S
6380,1549575420,215,N
2716,1549575600,215,S
3009,1549575600,215,S
5828,1549575840,215,N
3105,1549575900,215,N
2928,1549576020,215,S
3146,1549576680,215,N
5862,1549576740,215,N
2771,1549576860,215,S
2804,1549577040,215,S
3001,1549577220,215,S
2719,1549577280,215,S
2714,1549577340,215,S
2843,1549577700,215,S
3714,1549577760,215,S
3765,1549577880,215,S
2837,1549578000,215,N
2741,1549578000,215,S
2727,1549578180,215,S
2930,1549578240,215,S
2761,1549578420,215,S
2737,1549578720,215,S
2844,1549578720,215,S
3815,1549578720,215,S
6211,1549578780,215,N
2757,1549578780,215,S
3085,1549579140,215,N
2918,1549579620,215,N
2996,1549579800,215,S
2846,1549579800,215,N
3312,1549579980,215,N
2969,1549580100,215,N
3624,1549580160,215,S
3698,1549580280,215,N
3354,1549580280,215,N
2911,1549580340,215,S
6253,1549580400,215,N
2754,1549580460,215,S
3512,1549580460,215,S
7370,1549581060,215,N
7209,1549581060,215,N
2726,1549581720,215,S
2759,1549581780,215,S
2706,1549581900,215,S
2965,1549582740,215,N
2705,1549582800,215,S
5781,1549583040,215,N
2728,1549583340,215,S
2634,1549583460,215,S
2723,1549583580,215,S
6738,1549583940,215,S
2768,1549584060,215,S
5733,1549584480,215,S
2814,1549584660,215,S
6401,1549585860,215,N
552,1549586100,215,N
3245,1549588200,215,S
2738,1549593300,215,S
6734,1549632900,215,N
3735,1549634340,215,N
7387,1549634400,215,N
7441,1549634640,215,N
2614,1549634700,215,S
2691,1549634880,215,S
2667,1549635720,215,S
2650,1549635720,215,S
2689,1549636020,215,S
3880,1549636260,215,S
2707,1549636680,215,
2784,1549636680,215,S
2684,1549636980,215,S
2802,1549637520,215,N
2673,1549638000,215,S
2883,1549638060,215,N
2633,1549638300,215,S
7089,1549638900,215,S
7477,1549638900,215,S
2693,1549638960,215,S
2660,1549639080,215,S
2608,1549639200,215,S
2657,1549639260,215,S
3400,1549639320,215,S
3123,1549640340,215,S
2793,1549640520,215,S
2724,1549640880,215,S
2983,1549640940,215,N
6968,1549640940,215,S
5255,1549641240,215,S
3139,1549641540,215,S
7316,1549641540,215,S
3556,1549641780,215,N
3121,1549642020,215,N
2709,1549642320,215,S
2767,1549642320,215,S
7232,1549642380,215,S
2640,1549642680,215,S
7361,1549642800,215,N
2788,1549642800,215,N
3772,1549642860,215,S
2664,1549643040,215,S
3297,1549643100,215,S
2596,1549644240,215,S
7168,1549644960,215,
2611,1549645020,215,S
2685,1549645080,215,S
2665,1549645320,215,S
2743,1549645440,215,S
2669,1549645560,215,S
2610,1549645620,215,S
2609,1549645800,215,S
2676,1549645860,215,S
2643,1549645860,215,S
2589,1549646040,215,S
2748,1549646040,215,S
2740,1549646100,215,S
2617,1549646280,215,S
6997,1549646340,215,S
2710,1549646400,215,S
6925,1549646400,215,N
2601,1549646640,215,S
2704,1549646940,215,S
3199,1549647180,215,S
3368,1549647240,215,S
7010,1549647360,215,N
3347,1549647420,215,N
3293,1549647600,215,S
2729,1549647720,215,S
7440,1549647840,215,S
2595,1549648500,215,S
2645,1549648800,215,S
3078,1549648860,215,N
7295,1549649580,215,N
2649,1549650180,215,S
7430,1549650240,215,S
2562,1549650360,215,S
5452,1549650600,215,S
3685,1549650660,215,S
3053,1549651080,215,S
2906,1549651140,215,N
2646,1549651980,215,S
832,1549652040,215,S
2663,1549652760,215,S
2876,1549652760,215,N
2711,1549652940,215,S
2565,1549653000,215,S
2753,1549653180,215,S
7138,1549653540,215,N
2672,1549653900,215,S
2662,1549654020,215,S
2947,1549654140,215,N
2641,1549654560,215,S
2626,1549654560,215,S
7142,1549654980,215,N
3292,1549655160,215,N
3124,1549655280,215,N
3010,1549655280,215,N
2568,1549655400,215,S
2528,1549655580,215,S
8522,1549655820,215,S
2622,1549656660,215,S
3295,1549656960,215,N
2600,1549657380,215,S
3565,1549657500,215,N
3127,1549657800,215,N
2872,1549657860,215,N
2556,1549658100,215,S
2553,1549658160,215,S
2537,1549658160,215,S
7377,1549658280,215,N
7116,1549658340,215,N
2549,1549658460,215,S
3280,1549658520,215,S
2637,1549658820,215,S
2695,1549659240,215,N
7290,1549659420,215,N
2773,1549659420,215,N
2557,1549659540,215,S
6958,1549659780,215,S
2627,1549659840,215,S
2681,1549660140,215,S
2530,1549660620,215,S
2572,1549660680,215,S
5328,1549660860,215,N
2621,1549660860,215,S
3426,1549660920,215,S
7068,1549660920,215,N
2970,1549661280,215,N
2510,1549661520,215,S
2945,1549661640,215,S
2543,1549661640,215,S
7269,1549661700,215,S
3947,1549661820,215,S
3734,1549662420,215,N
7505,1549662480,215,N
2694,1549662540,215,S
2592,1549662600,215,S
3186,1549662720,215,
3814,1549662960,215,N
3042,1549662960,215,S
3495,1549663020,215,N
3360,1549663080,215,N
2503,1549663140,215,S
2525,1549663500,215,S
2541,1549663560,215,S
3136,1549663680,215,
2554,1549663920,215,S
6757,1549664040,215,S
2579,1549664280,215,S
6936,1549664520,215,S
3189,1549664760,215,S
2518,1549665060,215,S
2517,1549665060,215,S
2576,1549665120,215,S
2736,1549665120,215,S
6488,1549665600,215,S
2591,1549665840,215,S
2647,1549665900,215,S
2597,1549665900,215,S
2618,1549665900,215,
3160,1549665960,215,
2849,1549666200,215,N
3253,1549666500,215,S
2491,1549666620,215,S
2499,1549666680,215,S
4559,1549666860,215,N
2567,1549666980,215,S
2486,1549666980,215,S
2700,1549667040,215,S
2653,1549667160,215,S
3409,1549667160,215,S
2564,1549667280,215,S
3167,1549667640,215,
2855,1549668420,215,N
3205,1549669800,215,
2573,1549670280,215,S
2478,1549670760,215,S
2964,1549670820,215,S
2477,1549671300,215,S
2542,1549673100,215,S
2854,1549675620,215,N
2492,1549677180,215,S
2489,1549679520,215,S
2462,1549720920,215,S
2531,1549722240,215,S
2620,1549722480,215,S
2444,1549725720,215,S
2520,1549726380,215,S
3382,1549729260,215,S
2558,1549729740,215,S
2457,1549731120,215,S
2439,1549734300,215,S
2516,1549735320,215,S
2494,1549735620,215,S
