,closeDateTime,customerCode,onTimeSolution
42763,1546462920,372301,S
34549,1546463520,372301,S
42731,1546463520,372301,S
42765,1546463520,372301,S
34645,1546464000,372301,N
42907,1546464360,372301,S
34639,1546464600,372301,N
34672,1546464780,372301,S
43002,1546465020,372301,S
42767,1546465260,372301,S
42683,1546465380,372301,S
42920,1546465380,372301,S
42729,1546465440,372301,N
34799,1546465620,372301,N
42664,1546465920,372301,S
42882,1546465980,372301,S
32566,1546466040,372301,S
34261,1546466160,372301,S
33473,1546466280,372301,S
42854,1546466340,372301,S
42732,1546466460,372301,S
34074,1546466460,372301,N
42768,1546466760,372301,S
42925,1546466760,372301,S
34519,1546466820,372301,N
27753,1546466820,372301,N
31625,1546467000,372301,N
32941,1546467060,372301,N
34800,1546467120,372301,N
42840,1546467300,372301,S
42833,1546467540,372301,S
34796,1546467600,372301,N
36434,1546467600,372301,N
34778,1546467840,372301,N
42618,1546467900,372301,S
32865,1546467960,372301,N
42955,1546468080,372301,S
42804,1546468140,372301,S
30151,1546468200,372301,N
36429,1546468680,372301,N
33474,1546468740,372301,S
33954,1546468740,372301,N
42641,1546468740,372301,S
33952,1546468800,372301,S
34808,1546468980,372301,N
42596,1546469100,372301,S
34934,1546469100,372301,N
34512,1546469220,372301,S
42539,1546469280,372301,S
42816,1546469280,372301,S
42717,1546469400,372301,S
33484,1546469460,372301,N
29456,1546469700,372301,N
34804,1546469700,372301,N
34686,1546469760,372301,S
42574,1546470000,372301,S
42558,1546470060,372301,S
34774,1546470240,372301,S
42685,1546470300,372301,S
34405,1546470360,372301,N
34369,1546470360,372301,S
34578,1546470420,372301,N
34738,1546470600,372301,N
42660,1546470660,372301,S
42716,1546470780,372301,S
42661,1546470840,372301,S
42820,1546471140,372301,S
42644,1546471440,372301,S
42810,1546471680,372301,S
42647,1546471980,372301,S
42666,1546472280,372301,S
42604,1546472400,372301,S
42834,1546472460,372301,S
42756,1546472700,372301,S
42808,1546473120,372301,S
34409,1546473120,372301,N
34443,1546473180,372301,S
42944,1546473180,372301,S
42548,1546473360,372301,S
34404,1546473780,372301,N
30523,1546473840,372301,N
34572,1546473960,372301,N
42805,1546474440,372301,S
42562,1546474440,372301,S
42715,1546474500,372301,S
34091,1546474500,372301,N
42560,1546474680,372301,S
33175,1546474800,372301,S
42559,1546475040,372301,S
42654,1546475040,372301,S
34709,1546475100,372301,N
42563,1546475220,372301,S
42565,1546475400,372301,S
34424,1546475520,372301,S
42585,1546475820,372301,S
34570,1546476180,372301,N
42694,1546476300,372301,S
42889,1546476540,372301,S
42645,1546477440,372301,S
34568,1546477500,372301,S
42772,1546477860,372301,S
42799,1546478160,372301,S
31260,1546478280,372301,N
42813,1546478640,372301,S
42541,1546478700,372301,S
42781,1546479180,372301,S
33894,1546479360,372301,N
34565,1546479360,372301,N
42659,1546479540,372301,S
42770,1546479660,372301,S
33221,1546481220,372301,N
42800,1546481400,372301,S
37951,1546481700,372301,N
42789,1546482720,372301,S
42591,1546483140,372301,S
42812,1546483320,372301,S
37950,1546483380,372301,N
42761,1546484040,372301,S
33416,1546485000,372301,N
34697,1546485060,372301,N
42786,1546486080,372301,S
33417,1546487100,372301,N
42916,1546489920,372301,S
42505,1546521240,372301,N
42566,1546521840,372301,S
42814,1546523040,372301,S
42552,1546523460,372301,S
34605,1546523760,372301,N
42757,1546524060,372301,S
42675,1546524660,372301,S
42943,1546524720,372301,S
42521,1546524900,372301,S
42698,1546525140,372301,S
42878,1546526160,372301,S
42595,1546526280,372301,S
42818,1546526280,372301,S
42458,1546526280,372301,S
34597,1546526400,372301,S
42672,1546527060,372301,S
42737,1546527420,372301,S
35464,1546527600,372301,N
34932,1546527660,372301,N
34931,1546527720,372301,N
42738,1546527720,372301,S
34580,1546528260,372301,N
42503,1546528440,372301,S
42605,1546528440,372301,S
42464,1546528440,372301,S
32652,1546528500,372301,N
32663,1546528860,372301,N
42658,1546528980,372301,S
32666,1546529160,372301,N
42513,1546529280,372301,S
42456,1546529400,372301,S
33762,1546529460,372301,N
34734,1546529580,372301,N
42602,1546529700,372301,S
42466,1546529760,372301,S
42410,1546530000,372301,S
42880,1546530600,372301,S
42409,1546530600,372301,S
42359,1546530600,372301,S
42443,1546530660,372301,S
42460,1546530780,372301,S
42847,1546531740,372301,N
42551,1546531860,372301,S
42877,1546532040,372301,S
34754,1546532520,372301,S
42387,1546532760,372301,S
34751,1546532760,372301,N
33219,1546533180,372301,N
42342,1546533240,372301,S
42598,1546533360,372301,S
42550,1546533540,372301,S
42676,1546533840,372301,S
42461,1546534140,372301,S
34449,1546534260,372301,S
42777,1546534500,372301,S
42865,1546534860,372301,S
42606,1546534860,372301,S
42349,1546535160,372301,S
41598,1546535820,372301,N
42333,1546535940,372301,S
42393,1546535940,372301,S
42529,1546536000,372301,S
42326,1546536060,372301,S
34811,1546536300,372301,N
42318,1546536300,372301,S
42452,1546536360,372301,S
42617,1546536420,372301,S
42493,1546536420,372301,S
41777,1546536420,372301,N
34574,1546536780,372301,N
42317,1546537080,372301,S
42507,1546537260,372301,N
34493,1546537260,372301,N
42546,1546537380,372301,N
34450,1546537440,372301,S
42643,1546537500,372301,S
42665,1546538100,372301,S
42350,1546538160,372301,S
34329,1546538220,372301,S
43025,1546538340,372301,N
42524,1546538400,372301,S
34558,1546539120,372301,N
42999,1546539180,372301,N
34453,1546539480,372301,N
30198,1546539720,372301,N
42434,1546539720,372301,S
42482,1546539780,372301,S
42710,1546539840,372301,N
42400,1546540500,372301,S
34817,1546540800,372301,N
42570,1546541460,372301,S
42635,1546541760,372301,S
42911,1546542000,372301,N
34551,1546542600,372301,N
33368,1546542780,372301,N
42592,1546543200,372301,S
42549,1546543260,372301,S
42442,1546543500,372301,S
34600,1546543500,372301,S
42273,1546543980,372301,S
42346,1546544340,372301,S
42491,1546544580,372301,S
33467,1546544580,372301,N
42344,1546544640,372301,S
34763,1546544880,372301,S
42619,1546545300,372301,S
42500,1546545300,372301,S
42640,1546545300,372301,N
33483,1546546020,372301,N
42303,1546546200,372301,S
42440,1546546380,372301,S
42769,1546546380,372301,N
42301,1546546380,372301,S
42620,1546546560,372301,N
42262,1546546680,372301,S
42497,1546546920,372301,S
42465,1546547220,372301,S
34821,1546547400,372301,N
34586,1546547400,372301,N
42261,1546547760,372301,S
34423,1546547760,372301,S
42884,1546548000,372301,N
42340,1546548660,372301,S
42298,1546548660,372301,S
34587,1546548840,372301,N
42824,1546549020,372301,S
34706,1546549140,372301,N
42724,1546549500,372301,S
42338,1546549680,372301,S
42817,1546550280,372301,N
42332,1546550520,372301,S
42347,1546550580,372301,S
42701,1546550820,372301,S
42413,1546550940,372301,N
42416,1546551000,372301,S
34789,1546551000,372301,N
42395,1546551000,372301,S
42689,1546551240,372301,S
42417,1546551240,372301,S
42674,1546551300,372301,S
42628,1546551420,372301,S
42422,1546551480,372301,S
42306,1546551540,372301,S
34684,1546551540,372301,N
33695,1546551660,372301,N
42274,1546551660,372301,S
34602,1546551720,372301,S
42323,1546551900,372301,N
42266,1546551960,372301,S
42305,1546552020,372301,S
42308,1546552080,372301,S
42621,1546552380,372301,S
42281,1546552500,372301,S
42567,1546552860,372301,S
32933,1546553100,372301,N
42449,1546553160,372301,S
42633,1546553220,372301,S
42472,1546553220,372301,N
42313,1546553340,372301,S
42517,1546553400,372301,N
42268,1546553760,372301,S
42320,1546553940,372301,S
42625,1546554000,372301,S
42547,1546554000,372301,S
42612,1546554000,372301,S
42341,1546554120,372301,S
42312,1546554360,372301,S
42244,1546554540,372301,S
29362,1546555020,372301,N
42331,1546555080,372301,S
42457,1546555200,372301,S
42272,1546555200,372301,S
33671,1546555380,372301,N
42401,1546555440,372301,S
42324,1546555800,372301,S
34727,1546556040,372301,N
42822,1546556160,372301,N
42499,1546556580,372301,S
42778,1546556700,372301,S
42623,1546556760,372301,S
42511,1546556760,372301,S
42512,1546556760,372301,N
42213,1546557300,372301,S
42622,1546557360,372301,N
42481,1546557660,372301,N
41761,1546557780,372301,N
34564,1546557960,372301,N
33685,1546558080,372301,N
42411,1546558260,372301,S
42469,1546558440,372301,N
42310,1546558680,372301,S
42398,1546558740,372301,S
31749,1546558740,372301,N
42433,1546558860,372301,S
42703,1546559580,372301,S
34566,1546559700,372301,N
42337,1546559760,372301,S
29383,1546560060,372301,N
28247,1546560240,372301,N
42480,1546560300,372301,N
42836,1546560360,372301,S
42479,1546560480,372301,N
42235,1546560540,372301,S
42584,1546560540,372301,N
34544,1546560660,372301,S
42451,1546560660,372301,N
42478,1546560720,372301,N
42485,1546560780,372301,N
42477,1546561020,372301,N
42363,1546561260,372301,S
42476,1546561320,372301,N
42734,1546561380,372301,S
42498,1546561380,372301,N
42207,1546561440,372301,S
42475,1546561440,372301,N
42290,1546561560,372301,S
33022,1546561680,372301,N
42537,1546561800,372301,S
36589,1546561980,372301,N
42321,1546562340,372301,S
33478,1546562340,372301,N
42439,1546562460,372301,S
42986,1546562580,372301,S
42335,1546562580,372301,S
42787,1546562640,372301,N
34713,1546563240,372301,N
42431,1546563300,372301,S
42705,1546563480,372301,N
42474,1546563720,372301,N
42364,1546563900,372301,S
34776,1546563960,372301,S
42420,1546564200,372301,S
42199,1546564380,372301,S
42571,1546564440,372301,S
42216,1546564620,372301,S
42343,1546564800,372301,S
42336,1546564800,372301,S
42253,1546565160,372301,S
42287,1546565400,372301,S
42196,1546565520,372301,S
34694,1546565580,372301,N
42510,1546566300,372301,S
42291,1546566600,372301,S
42339,1546566780,372301,S
42780,1546566840,372301,N
42311,1546567140,372301,S
34695,1546567140,372301,N
42211,1546567320,372301,S
42288,1546567440,372301,S
42396,1546567500,372301,S
42377,1546567920,372301,N
42239,1546568040,372301,S
42250,1546568160,372301,S
34725,1546568340,372301,N
42237,1546568700,372301,S
34696,1546568820,372301,N
42249,1546568880,372301,S
42727,1546569000,372301,S
42251,1546569240,372301,S
42258,1546569420,372301,S
42390,1546569600,372301,S
42204,1546570440,372301,S
42351,1546570740,372301,S
42267,1546570740,372301,S
34594,1546570860,372301,
42316,1546571100,372301,S
42467,1546571400,372301,N
42667,1546571520,372301,N
31258,1546572540,372301,N
42746,1546574340,372301,S
42256,1546575180,372301,S
42514,1546575300,372301,N
42238,1546575600,372301,S
42302,1546576320,372301,S
42292,1546576860,372301,S
42172,1546585200,372301,S
40247,1546608180,372301,N
42616,1546609260,372301,S
34243,1546610040,372301,N
42179,1546610400,372301,S
42611,1546610640,372301,S
42269,1546610940,372301,S
42843,1546611720,372301,S
33404,1546611780,372301,N
34365,1546612020,372301,N
42166,1546612260,372301,S
42607,1546612320,372301,S
42190,1546612380,372301,S
42484,1546612740,372301,
42741,1546612920,372301,S
29571,1546613040,372301,S
42189,1546613520,372301,S
34690,1546613760,372301,N
42636,1546614180,372301,N
42169,1546614360,372301,S
36185,1546614360,372301,N
42352,1546614420,372301,S
42240,1546614600,372301,S
42601,1546614900,372301,N
34346,1546615020,372301,S
42509,1546615320,372301,S
42532,1546615380,372301,N
42106,1546616220,372301,S
42520,1546616280,372301,N
42718,1546616640,372301,N
42233,1546616640,372301,S
32521,1546616640,372301,N
34792,1546616880,372301,S
42241,1546617120,372301,S
42322,1546617300,372301,S
42218,1546617360,372301,S
42226,1546617540,372301,S
42270,1546618080,372301,S
31358,1546618140,372301,N
42432,1546618740,372301,N
34434,1546618920,372301,N
42426,1546619040,372301,N
40686,1546619040,372301,N
42129,1546619220,372301,S
42526,1546619280,372301,S
42178,1546619340,372301,S
42289,1546620240,372301,S
42265,1546620360,372301,S
42052,1546620960,372301,S
42170,1546621260,372301,S
42603,1546621320,372301,N
42149,1546621380,372301,S
34700,1546621980,372301,N
42187,1546622160,372301,S
29635,1546622580,372301,N
34802,1546622640,372301,N
33541,1546622880,372301,N
33480,1546622880,372301,N
33433,1546623120,372301,N
42508,1546623360,372301,S
42123,1546623480,372301,S
42115,1546623600,372301,S
42185,1546623780,372301,S
42158,1546623780,372301,S
42094,1546624200,372301,S
42293,1546624200,372301,S
33540,1546624320,372301,N
42033,1546624500,372301,S
42121,1546624500,372301,S
42034,1546624860,372301,S
34749,1546624860,372301,N
42051,1546625340,372301,S
42141,1546625400,372301,S
34806,1546625400,372301,S
42043,1546625460,372301,S
42050,1546625880,372301,S
42104,1546626120,372301,S
34356,1546626180,372301,N
33264,1546626360,372301,N
40684,1546627020,372301,N
34812,1546627080,372301,N
34810,1546627200,372301,
40681,1546627380,372301,N
34457,1546627560,372301,N
40678,1546627620,372301,N
42124,1546627680,372301,S
42075,1546627740,372301,S
40676,1546627800,372301,N
40672,1546627980,372301,N
42127,1546628280,372301,S
30183,1546628640,372301,N
42083,1546628760,372301,S
42188,1546628820,372301,S
42798,1546629060,372301,S
42163,1546629660,372301,S
42171,1546629840,372301,S
42599,1546629900,372301,S
42587,1546630080,372301,S
34767,1546630140,372301,N
42005,1546630200,372301,S
42073,1546630620,372301,S
42277,1546630620,372301,S
33843,1546630740,372301,N
42125,1546630860,372301,S
42102,1546631160,372301,S
42162,1546631280,372301,S
42202,1546631400,372301,S
42161,1546631520,372301,S
33465,1546631580,372301,S
33567,1546631580,372301,N
42072,1546631760,372301,S
42135,1546631880,372301,S
42554,1546631940,372301,S
42212,1546631940,372301,S
42119,1546632360,372301,S
42206,1546632480,372301,S
42506,1546632480,372301,S
42097,1546632600,372301,S
34536,1546632660,372301,N
42582,1546632780,372301,N
42165,1546632900,372301,S
42404,1546632960,372301,N
34596,1546633080,372301,N
42597,1546633380,372301,S
42089,1546633740,372301,S
34823,1546634100,372301,N
42470,1546634100,372301,N
42671,1546634340,372301,N
42154,1546634400,372301,S
42201,1546634460,372301,S
30351,1546634460,372301,N
42668,1546634760,372301,N
42063,1546634760,372301,S
42663,1546635060,372301,N
42230,1546635120,372301,N
32399,1546635480,372301,N
41962,1546635540,372301,S
42046,1546635660,372301,S
42197,1546635720,372301,S
42137,1546635900,372301,S
42099,1546636140,372301,S
42100,1546636140,372301,S
34538,1546636140,372301,N
42107,1546636320,372301,S
42136,1546636320,372301,S
42388,1546636440,372301,S
42061,1546636500,372301,S
42000,1546636560,372301,S
42076,1546636740,372301,S
34437,1546636860,372301,N
30708,1546636980,372301,N
42902,1546637040,372301,S
42198,1546637280,372301,S
42330,1546637280,372301,N
34489,1546637400,372301,N
42096,1546637460,372301,S
42064,1546637580,372301,S
42071,1546637820,372301,S
42252,1546637880,372301,S
42069,1546638060,372301,S
42044,1546638060,372301,S
42080,1546638120,372301,S
42120,1546638180,372301,S
34553,1546638180,372301,N
42594,1546638180,372301,S
42022,1546638300,372301,S
42575,1546638360,372301,N
41955,1546638360,372301,S
41945,1546638540,372301,S
42081,1546638600,372301,S
34820,1546638780,372301,N
42065,1546638900,372301,S
42086,1546639200,372301,S
42177,1546639260,372301,N
42122,1546639380,372301,S
42134,1546639440,372301,S
42139,1546639440,372301,S
42181,1546639500,372301,N
42155,1546639860,372301,S
42110,1546639920,372301,S
42327,1546639920,372301,N
41943,1546639980,372301,S
31014,1546640040,372301,N
42275,1546640160,372301,S
42519,1546640220,372301,N
33477,1546640340,372301,N
42067,1546640340,372301,S
42164,1546640700,372301,S
34305,1546641120,372301,N
42615,1546641240,372301,N
42229,1546641240,372301,S
42453,1546641300,372301,S
42118,1546641300,372301,S
42116,1546641300,372301,S
42070,1546641300,372301,S
42504,1546641360,372301,N
42130,1546641420,372301,S
42041,1546641540,372301,S
41931,1546641540,372301,S
42004,1546641720,372301,S
42126,1546641780,372301,S
41953,1546641840,372301,S
41993,1546641840,372301,S
42157,1546641900,372301,N
34728,1546641960,372301,S
42355,1546642020,372301,S
34729,1546642080,372301,S
30319,1546642260,372301,N
42263,1546642320,372301,S
42128,1546642380,372301,N
42186,1546642860,372301,S
42058,1546643160,372301,S
34460,1546643220,372301,N
41940,1546643460,372301,S
42354,1546643520,372301,N
42259,1546643580,372301,N
41996,1546643580,372301,S
42084,1546643700,372301,S
42148,1546643700,372301,S
34601,1546643820,372301,N
42495,1546643880,372301,N
41978,1546644060,372301,S
42054,1546644060,372301,S
28589,1546644480,372301,N
31266,1546644600,372301,N
41964,1546644660,372301,S
34455,1546644720,372301,N
41986,1546645200,372301,S
42245,1546645620,372301,S
42825,1546646280,372301,S
42057,1546646460,372301,S
41974,1546646700,372301,S
41968,1546646820,372301,S
42489,1546646880,372301,N
42146,1546647000,372301,S
33627,1546647000,372301,N
42231,1546647000,372301,N
42144,1546647180,372301,S
42150,1546647480,372301,S
42108,1546647720,372301,S
42215,1546647900,372301,S
42307,1546648200,372301,N
30146,1546648560,372301,N
41922,1546648620,372301,S
41999,1546648680,372301,S
42823,1546648740,372301,S
42138,1546648920,372301,S
42105,1546649100,372301,S
41925,1546649160,372301,S
42013,1546649520,372301,S
42561,1546649820,372301,N
42299,1546650060,372301,S
33301,1546650180,372301,N
42053,1546650180,372301,S
42048,1546650240,372301,S
42074,1546650240,372301,S
42518,1546650360,372301,S
42219,1546650360,372301,N
42459,1546650360,372301,N
41954,1546651200,372301,S
42103,1546651320,372301,S
41952,1546651440,372301,S
42309,1546651920,372301,N
42553,1546651980,372301,S
42168,1546652160,372301,N
41951,1546652160,372301,S
42225,1546652760,372301,S
41979,1546653300,372301,S
42257,1546653360,372301,N
42255,1546653780,372301,N
33469,1546654080,372301,N
41928,1546654080,372301,S
42254,1546654140,372301,N
41995,1546654260,372301,S
42088,1546654380,372301,S
42297,1546654380,372301,S
42042,1546654440,372301,S
42248,1546654740,372301,N
42247,1546655040,372301,N
42246,1546655280,372301,N
34675,1546655400,372301,N
41926,1546655820,372301,S
41969,1546655940,372301,S
41914,1546657920,372301,S
42167,1546658100,372301,N
42173,1546658880,372301,S
42492,1546660080,372301,S
42025,1546661040,372301,S
42296,1546662720,372301,S
35079,1546664580,372301,N
35078,1546666080,372301,N
42176,1546698300,372301,N
42175,1546699500,372301,N
42010,1546699980,372301,S
42264,1546703400,372301,N
42040,1546703760,372301,S
41915,1546704000,372301,S
42003,1546704000,372301,S
42688,1546704180,372301,N
41927,1546704960,372301,S
41910,1546705080,372301,S
42018,1546705800,372301,S
42024,1546705920,372301,S
42682,1546706700,372301,S
41886,1546706880,372301,S
41936,1546707180,372301,S
42353,1546707960,372301,S
42631,1546708020,372301,S
41855,1546708920,372301,S
42501,1546708980,372301,S
41859,1546709160,372301,S
41893,1546709280,372301,S
41956,1546709460,372301,S
41902,1546709820,372301,S
42011,1546710120,372301,S
42143,1546710240,372301,S
41924,1546710780,372301,S
41861,1546711020,372301,S
41919,1546711140,372301,S
42280,1546711500,372301,N
41844,1546711740,372301,S
41835,1546711860,372301,S
41901,1546712040,372301,S
41883,1546712460,372301,S
42691,1546712580,372301,N
41873,1546712640,372301,S
41887,1546712820,372301,S
34626,1546713120,372301,N
41854,1546713180,372301,S
41983,1546713420,372301,S
41988,1546714620,372301,S
42568,1546714680,372301,S
41891,1546714860,372301,S
34688,1546715580,372301,N
42133,1546715640,372301,N
42405,1546716060,372301,N
42200,1546716780,372301,N
42160,1546717680,372301,N
42159,1546717860,372301,S
41865,1546717980,372301,S
42020,1546718280,372301,N
32942,1546718460,372301,N
42184,1546718580,372301,N
41987,1546718880,372301,N
41920,1546718940,372301,S
41812,1546719300,372301,S
42066,1546719960,372301,S
34680,1546720080,372301,N
42087,1546720560,372301,N
41881,1546720800,372301,S
41807,1546720920,372301,S
41838,1546721100,372301,S
41897,1546721160,372301,S
41797,1546721220,372301,S
41829,1546721220,372301,S
41992,1546721700,372301,S
41862,1546721760,372301,S
41800,1546722600,372301,S
41908,1546722600,372301,S
42271,1546722900,372301,S
42194,1546723620,372301,S
42055,1546724100,372301,S
42214,1546724220,372301,N
41842,1546724400,372301,S
33231,1546724580,372301,N
41803,1546724700,372301,S
41882,1546725840,372301,S
41895,1546726140,372301,N
42285,1546726320,372301,N
42678,1546726500,372301,N
41877,1546726920,372301,N
42572,1546726980,372301,N
34771,1546727280,372301,S
41846,1546728240,372301,S
42019,1546728480,372301,N
27773,1546729080,372301,S
41796,1546729260,372301,S
41831,1546729440,372301,S
41789,1546729560,372301,S
41802,1546729560,372301,S
34610,1546729740,372301,N
41836,1546729860,372301,
41787,1546730040,372301,S
27756,1546730040,372301,S
41778,1546730100,372301,S
41906,1546730160,372301,N
41779,1546730280,372301,S
41780,1546730340,372301,S
41781,1546730400,372301,S
41782,1546730460,372301,S
41783,1546730520,372301,S
42365,1546730580,372301,N
27764,1546730820,372301,S
41876,1546730880,372301,N
41989,1546731000,372301,S
42006,1546731180,372301,S
27750,1546731360,372301,S
27761,1546731540,372301,S
41905,1546731720,372301,S
41932,1546733040,372301,N
27789,1546733100,372301,S
41791,1546733400,372301,S
27811,1546733460,372301,
41949,1546733460,372301,N
42876,1546734360,372301,N
41837,1546734540,372301,S
41819,1546735080,372301,S
27754,1546735320,372301,S
41818,1546735620,372301,S
42329,1546735980,372301,N
41946,1546736340,372301,N
42017,1546736820,372301,S
27803,1546736880,372301,S
34335,1546737240,372301,N
41985,1546737360,372301,N
42614,1546738560,372301,N
41863,1546739100,372301,S
27747,1546740120,372301,S
27796,1546740720,372301,S
41907,1546740960,372301,N
41847,1546741140,372301,S
41900,1546742700,372301,N
41874,1546744080,372301,S
27802,1546748580,372301,S
41799,1546790040,372301,S
41798,1546791720,372301,S
27866,1546791720,372301,S
27830,1546792200,372301,N
42535,1546792200,372301,N
41866,1546792620,372301,S
41845,1546792620,372301,S
34595,1546793100,372301,N
42487,1546793100,372301,S
29661,1546793880,372301,N
27864,1546794000,372301,S
41795,1546794120,372301,S
27809,1546794840,372301,S
27787,1546795500,372301,S
42760,1546795740,372301,N
34660,1546795920,372301,N
42109,1546796940,372301,N
41830,1546797780,372301,S
42471,1546798080,372301,N
42758,1546798260,372301,N
42114,1546798440,372301,N
42222,1546798500,372301,N
27844,1546798920,372301,S
27869,1546799400,372301,S
42221,1546799520,372301,N
41918,1546799640,372301,N
27816,1546800180,372301,S
41972,1546800300,372301,N
30212,1546800600,372301,S
27805,1546801620,372301,S
41851,1546802580,372301,S
41896,1546802940,372301,N
42223,1546804500,372301,N
27815,1546804860,372301,S
27806,1546804980,372301,S
30219,1546805160,372301,S
41885,1546805520,372301,S
42112,1546805940,372301,N
41973,1546806000,372301,N
42062,1546806300,372301,N
42027,1546807380,372301,N
41808,1546808640,372301,S
27814,1546808700,372301,S
41806,1546809360,372301,S
34664,1546809360,372301,N
34677,1546809780,372301,N
30218,1546810020,372301,S
27812,1546810140,372301,S
41976,1546811160,372301,N
27820,1546811400,372301,S
42686,1546811760,372301,S
30236,1546814100,372301,S
42180,1546814760,372301,S
30215,1546816020,372301,S
41991,1546816140,372301,N
30216,1546816200,372301,S
27853,1546816980,372301,S
42111,1546817280,372301,S
42334,1546817520,372301,S
27857,1546818420,372301,S
30233,1546819680,372301,S
30217,1546821480,372301,S
28262,1546822500,372301,N
27851,1546822860,372301,S
41994,1546823760,372301,S
41870,1546824900,372301,S
30224,1546836780,372301,S
27861,1546865520,372301,S
42090,1546870200,372301,S
30286,1546871100,372301,S
42068,1546871100,372301,N
41792,1546872660,372301,S
42038,1546873200,372301,S
41880,1546873740,372301,N
41365,1546873800,372301,S
41393,1546873920,372301,S
42191,1546874640,372301,S
42193,1546874760,372301,N
41981,1546874820,372301,S
27878,1546874880,372301,S
42142,1546875060,372301,S
41790,1546875120,372301,S
34579,1546876260,372301,N
30257,1546876260,372301,S
41814,1546876320,372301,S
41857,1546876380,372301,N
30248,1546876620,372301,S
42217,1546876620,372301,N
41843,1546876860,372301,S
41148,1546877100,372301,N
41944,1546877160,372301,S
42220,1546877820,372301,N
30258,1546878060,372301,S
27845,1546878240,372301,S
30287,1546878480,372301,S
42278,1546878840,372301,S
41187,1546879680,372301,S
30290,1546879740,372301,S
41820,1546879740,372301,S
42394,1546879920,372301,S
34259,1546879980,372301,S
42036,1546879980,372301,S
30253,1546880040,372301,S
34290,1546880100,372301,S
41923,1546880460,372301,S
30984,1546880760,372301,S
42015,1546881420,372301,S
41878,1546881600,372301,S
32893,1546881600,372301,N
34529,1546881660,372301,S
33829,1546882260,372301,S
33212,1546882440,372301,N
31618,1546882620,372301,N
27947,1546882920,372301,N
30259,1546883760,372301,S
30213,1546883820,372301,S
41911,1546883880,372301,N
42527,1546884060,372301,S
34746,1546884120,372301,S
32857,1546884180,372301,S
42156,1546884360,372301,S
30283,1546884540,372301,N
41888,1546885080,372301,N
29410,1546886400,372301,S
34707,1546886400,372301,N
42382,1546886640,372301,N
42590,1546886640,372301,N
27863,1546886940,372301,S
41942,1546886940,372301,S
33282,1546887600,372301,S
