,closeDateTime,customerCode,onTimeSolution
40457,1549060440,372301,N
34330,1549060560,372301,N
34569,1549060560,372301,N
34366,1549060920,372301,S
39879,1549060920,372301,S
34492,1549061040,372301,S
34286,1549061100,372301,N
34283,1549061280,372301,N
34567,1549061340,372301,N
40488,1549061340,372301,N
40281,1549061340,372301,S
34428,1549061400,372301,S
34361,1549061460,372301,S
40403,1549061520,372301,N
34260,1549062000,372301,S
34563,1549062000,372301,N
34483,1549062060,372301,S
39225,1549062120,372301,N
34481,1549062300,372301,S
42385,1549062420,372301,N
40367,1549062480,372301,S
39497,1549062540,372301,S
34561,1549062600,372301,N
34289,1549062660,372301,S
37471,1549062840,372301,N
40489,1549063200,372301,N
40424,1549063200,372301,N
34559,1549063200,372301,N
37663,1549063560,372301,N
34627,1549063740,372301,S
34242,1549063920,372301,S
34557,1549063920,372301,N
34275,1549064220,372301,S
40475,1549064340,372301,N
39966,1549064460,372301,S
34376,1549064520,372301,S
34556,1549064520,372301,N
34534,1549064820,372301,S
34782,1549064880,372301,S
38997,1549064880,372301,N
40213,1549064940,372301,S
34554,1549065180,372301,N
39901,1549065300,372301,S
40324,1549065360,372301,S
34238,1549065360,372301,S
39835,1549065660,372301,S
39642,1549065840,372301,S
37688,1549065900,372301,N
39379,1549065900,372301,S
34509,1549066020,372301,N
40392,1549066080,372301,S
34364,1549066080,372301,
40065,1549066140,372301,N
40339,1549066500,372301,N
34661,1549066500,372301,S
34323,1549066800,372301,N
34506,1549066920,372301,N
34537,1549066920,372301,S
34322,1549067280,372301,N
34505,1549067880,372301,N
34673,1549067880,372301,S
34321,1549067940,372301,N
39971,1549068060,372301,S
40459,1549068120,372301,N
39734,1549068540,372301,N
34320,1549068660,372301,N
34503,1549069140,372301,N
34319,1549069140,372301,N
34318,1549069620,372301,N
34272,1549069920,372301,N
39978,1549069980,372301,N
34316,1549070040,372301,N
34314,1549070580,372301,N
34271,1549070760,372301,N
34313,1549070880,372301,N
39248,1549071180,372301,N
34312,1549071420,372301,N
40368,1549071660,372301,S
34270,1549071660,372301,N
39916,1549072080,372301,S
34258,1549072320,372301,S
40464,1549072560,372301,N
34269,1549072560,372301,N
39920,1549072620,372301,S
34524,1549072860,372301,S
34268,1549073760,372301,N
39925,1549073940,372301,S
38683,1549074480,372301,N
34273,1549074540,372301,S
34267,1549074780,372301,N
34497,1549075020,372301,S
39979,1549075080,372301,N
40265,1549075440,372301,N
34241,1549077480,372301,S
34501,1549077540,372301,S
34256,1549078140,372301,S
39981,1549078440,372301,S
39882,1549119180,372301,S
34285,1549121100,372301,S
34339,1549121160,372301,S
39876,1549123380,372301,S
34340,1549123920,372301,S
34193,1549124460,372301,N
34185,1549125180,372301,N
34685,1549125300,372301,N
40476,1549125480,372301,N
39471,1549125780,372301,N
34183,1549125900,372301,N
34773,1549125960,372301,N
40375,1549126260,372301,N
34235,1549126380,372301,S
34205,1549126560,372301,S
34154,1549126740,372301,N
34466,1549126860,372301,S
40334,1549127280,372301,S
34496,1549127340,372301,N
34152,1549127460,372301,N
34682,1549127460,372301,N
34179,1549127760,372301,S
40431,1549128120,372301,N
34468,1549128180,372301,N
34149,1549128420,372301,N
34221,1549128480,372301,S
39877,1549129020,372301,S
34692,1549129140,372301,N
39143,1549129620,372301,N
34255,1549129800,372301,S
34223,1549129800,372301,S
40331,1549130160,372301,N
34467,1549130220,372301,N
34207,1549130460,372301,S
34136,1549130640,372301,S
34147,1549130820,372301,N
34239,1549131720,372301,S
34337,1549131720,372301,S
34491,1549131900,372301,S
40335,1549131900,372301,S
40150,1549131960,372301,N
34708,1549132680,372301,N
34209,1549133460,372301,S
34332,1549133460,372301,S
34368,1549133640,372301,S
39827,1549133700,372301,S
34741,1549133700,372301,N
36717,1549134540,372301,N
34167,1549134540,372301,S
34736,1549134660,372301,N
34157,1549134720,372301,S
34465,1549134720,372301,N
40421,1549134900,372301,S
29656,1549135080,372301,N
34251,1549135260,372301,N
34396,1549135380,372301,S
34202,1549136280,372301,S
34218,1549136520,372301,S
34548,1549136580,372301,N
40174,1549136580,372301,N
34130,1549137000,372301,S
34325,1549137480,372301,N
34231,1549137540,372301,S
34175,1549137600,372301,S
38736,1549138500,372301,N
34372,1549138560,372301,N
40479,1549138620,372301,N
34160,1549138860,372301,S
40317,1549139100,372301,N
34211,1549139160,372301,S
34228,1549139280,372301,S
34189,1549139460,372301,S
34249,1549139640,372301,S
40501,1549139760,372301,N
40099,1549139940,372301,N
34274,1549140420,372301,S
40487,1549140600,372301,N
39332,1549140900,372301,N
34190,1549140960,372301,S
34222,1549141260,372301,S
34132,1549141440,372301,S
34178,1549142280,372301,S
34233,1549142460,372301,S
34168,1549142460,372301,S
34204,1549142820,372301,S
34166,1549142940,372301,S
39645,1549143120,372301,S
34212,1549143120,372301,S
34217,1549143540,372301,S
34151,1549143780,372301,S
34155,1549144260,372301,S
38103,1549144320,372301,N
40303,1549144440,372301,S
40494,1549144680,372301,N
40304,1549144920,372301,N
34123,1549145220,372301,S
34203,1549145520,372301,S
34463,1549146360,372301,N
34429,1549147020,372301,S
34194,1549147380,372301,N
34112,1549147380,372301,S
34171,1549147440,372301,S
40390,1549147740,372301,N
40384,1549148100,372301,N
38844,1549148520,372301,N
34196,1549148880,372301,S
34197,1549148940,372301,S
40260,1549149120,372301,S
34143,1549149540,372301,S
34073,1549149600,372301,S
34195,1549149840,372301,S
34310,1549149900,372301,N
34476,1549150020,372301,S
34164,1549150080,372301,S
40085,1549150140,372301,S
34061,1549150320,372301,S
34071,1549150440,372301,S
34359,1549150680,372301,N
34057,1549150740,372301,S
34084,1549151640,372301,S
39304,1549152360,372301,N
34360,1549152360,372301,N
39509,1549153860,372301,N
34055,1549153980,372301,S
40301,1549155120,372301,S
40323,1549155840,372301,N
28375,1549155840,372301,N
40326,1549155960,372301,S
34128,1549156080,372301,S
40383,1549156440,372301,N
34054,1549157160,372301,S
34498,1549158060,372301,S
40048,1549158360,372301,N
34111,1549159260,372301,S
34060,1549159440,372301,S
34058,1549161000,372301,S
34106,1549161300,372301,S
34066,1549162680,372301,S
34048,1549164540,372301,S
34257,1549168440,372301,N
34379,1549203360,372301,N
39621,1549203900,372301,N
34072,1549204500,372301,S
34076,1549206600,372301,S
34016,1549206840,372301,S
34070,1549207620,372301,S
34079,1549207680,372301,S
34088,1549209480,372301,S
34246,1549210620,372301,S
34003,1549210680,372301,S
39890,1549210800,372301,N
39378,1549211220,372301,N
34063,1549211280,372301,S
40346,1549212420,372301,N
34032,1549212600,372301,S
34019,1549212900,372301,S
34081,1549213200,372301,S
34077,1549213440,372301,S
34248,1549213500,372301,N
34038,1549213620,372301,S
34338,1549213740,372301,N
34010,1549213800,372301,S
34150,1549213860,372301,S
34264,1549214040,372301,S
34786,1549214220,372301,N
34226,1549214280,372301,S
34115,1549214940,372301,S
34311,1549215360,372301,N
34098,1549216140,372301,S
34049,1549216740,372301,S
34156,1549216800,372301,S
34291,1549217340,372301,S
34036,1549217400,372301,S
34027,1549217400,372301,S
34083,1549218540,372301,S
34105,1549219680,372301,S
34114,1549220400,372301,S
34012,1549220580,372301,S
33996,1549220700,372301,S
33999,1549220760,372301,S
34386,1549221780,372301,S
34104,1549223700,372301,S
34174,1549224540,372301,S
34188,1549225140,372301,S
34384,1549225380,372301,N
34029,1549225860,372301,S
34034,1549227240,372301,S
36958,1549227780,372301,N
40491,1549228980,372301,N
34005,1549229100,372301,S
34357,1549229340,372301,N
34043,1549229880,372301,S
39992,1549230780,372301,S
34220,1549231020,372301,S
34028,1549231140,372301,S
33997,1549231200,372301,S
33994,1549231560,372301,S
34328,1549232460,372301,S
33974,1549233000,372301,S
40492,1549233120,372301,N
33982,1549233720,372301,S
33990,1549233720,372301,S
34026,1549233960,372301,S
34187,1549234740,372301,S
33987,1549234860,372301,S
34075,1549234980,372301,S
34017,1549235040,372301,S
33960,1549236480,372301,S
33965,1549236720,372301,S
34145,1549236840,372301,S
34144,1549238100,372301,S
34050,1549238340,372301,S
33973,1549238580,372301,S
34142,1549239300,372301,S
34141,1549240260,372301,S
34025,1549241580,372301,S
33992,1549242180,372301,S
34140,1549244580,372301,S
34069,1549248000,372301,S
34011,1549249140,372301,S
33930,1549289880,372301,S
40347,1549290660,372301,S
34186,1549290720,372301,N
34001,1549290840,372301,S
39638,1549291320,372301,N
39713,1549291440,372301,N
33943,1549291560,372301,S
34441,1549291740,372301,S
33963,1549293180,372301,S
33947,1549293420,372301,S
39326,1549293480,372301,N
33995,1549293660,372301,S
33926,1549294140,372301,S
37172,1549294260,372301,N
33902,1549294320,372301,S
39816,1549294380,372301,S
40290,1549295400,372301,S
33956,1549295640,372301,S
40413,1549295700,372301,N
39607,1549295880,372301,N
34407,1549295940,372301,S
39507,1549296360,372301,S
34007,1549296420,372301,S
34294,1549296480,372301,S
34121,1549296780,372301,S
34636,1549297200,372301,S
38075,1549297260,372301,S
33901,1549297320,372301,S
34293,1549297440,372301,S
34133,1549297620,372301,S
33826,1549297680,372301,S
39368,1549297740,372301,N
34229,1549297800,372301,N
34402,1549297860,372301,S
34281,1549298040,372301,N
33807,1549298100,372301,S
34292,1549298280,372301,S
33961,1549298340,372301,S
33931,1549298520,372301,S
33935,1549298940,372301,S
34008,1549299180,372301,S
34191,1549299180,372301,N
33945,1549299240,372301,S
39880,1549299360,372301,S
33955,1549299600,372301,S
40168,1549299780,372301,S
33795,1549299840,372301,S
39931,1549300260,372301,S
33786,1549300440,372301,S
40428,1549300500,372301,S
34299,1549300560,372301,N
33779,1549300800,372301,
38545,1549300980,372301,N
33777,1549300980,372301,
33942,1549301160,372301,S
33908,1549301400,372301,S
34306,1549301940,372301,S
38531,1549302300,372301,N
40124,1549302540,372301,N
33874,1549302720,372301,S
33980,1549302840,372301,S
34224,1549302840,372301,N
40223,1549302960,372301,S
40125,1549303080,372301,N
29316,1549303320,372301,S
34031,1549303560,372301,S
38551,1549303800,372301,N
33979,1549303920,372301,S
33823,1549304100,372301,S
28772,1549304400,372301,N
34219,1549304640,372301,N
33904,1549304700,372301,S
33846,1549305060,372301,S
39833,1549305060,372301,S
33934,1549305180,372301,S
33929,1549305360,372301,S
33978,1549305660,372301,S
33844,1549305780,372301,S
33928,1549305900,372301,S
33791,1549305900,372301,S
33925,1549306200,372301,S
40059,1549306260,372301,S
33924,1549306440,372301,S
33977,1549306680,372301,S
33797,1549306860,372301,S
33713,1549307040,372301,S
33946,1549307400,372301,S
33976,1549307460,372301,S
33948,1549308000,372301,S
34018,1549308000,372301,S
34284,1549308060,372301,N
33811,1549308120,372301,S
39539,1549308240,372301,N
33964,1549308300,372301,S
34181,1549308300,372301,S
33975,1549308300,372301,S
34263,1549308360,372301,N
34298,1549308540,372301,S
28367,1549308720,372301,N
38552,1549308900,372301,N
39900,1549309200,372301,S
34237,1549309500,372301,N
33933,1549309680,372301,S
40179,1549309740,372301,S
33959,1549309740,372301,S
33842,1549309860,372301,S
34507,1549309920,372301,N
33939,1549310280,372301,S
33774,1549310340,372301,S
33670,1549310400,372301,S
33941,1549310400,372301,S
33824,1549310460,372301,S
34042,1549310580,372301,S
33944,1549310640,372301,S
34153,1549310760,372301,N
33792,1549310820,372301,S
33735,1549311240,372301,S
38553,1549311300,372301,N
33660,1549311360,372301,S
34045,1549311600,372301,S
33655,1549311780,372301,S
40264,1549311780,372301,N
34053,1549312260,372301,S
39831,1549312260,372301,S
33773,1549312320,372301,S
33922,1549312440,372301,S
40318,1549312440,372301,S
34146,1549312440,372301,N
33936,1549312680,372301,S
33769,1549312860,372301,S
33840,1549312920,372301,S
33972,1549313040,372301,S
33729,1549313280,372301,S
33717,1549313640,372301,S
33731,1549313820,372301,S
33681,1549314000,372301,N
34422,1549314180,372301,S
34035,1549314540,372301,S
40364,1549314540,372301,S
40446,1549314540,372301,N
33967,1549314780,372301,S
33624,1549314840,372301,S
33921,1549315020,372301,S
33734,1549315260,372301,S
33619,1549315380,372301,S
33727,1549315920,372301,S
40088,1549315980,372301,S
33911,1549315980,372301,S
33937,1549315980,372301,S
39008,1549316100,372301,N
34169,1549316160,372301,S
38049,1549316220,372301,N
34006,1549316220,372301,S
33677,1549316400,372301,N
34279,1549316460,372301,N
33863,1549316580,372301,S
38281,1549316580,372301,S
38735,1549316760,372301,N
39913,1549317000,372301,S
33900,1549317240,372301,S
40289,1549317420,372301,N
34024,1549317420,372301,S
33859,1549317540,372301,S
33646,1549317720,372301,S
33788,1549317900,372301,S
39819,1549317960,372301,S
39624,1549317960,372301,N
33858,1549317960,372301,S
33648,1549318020,372301,S
39776,1549318260,372301,S
40313,1549318260,372301,S
33917,1549318500,372301,S
33966,1549318560,372301,N
34550,1549318560,372301,S
38442,1549318620,372301,N
33714,1549319100,372301,S
39812,1549319160,372301,S
34795,1549319400,372301,N
33618,1549319520,372301,S
38437,1549319520,372301,N
38215,1549319760,372301,N
38396,1549319940,372301,N
37394,1549319940,372301,N
33568,1549320060,372301,S
37393,1549320120,372301,N
33958,1549320300,372301,N
28505,1549320420,372301,N
34609,1549320480,372301,N
38458,1549320480,372301,N
34813,1549320780,372301,N
29266,1549320840,372301,N
34535,1549320900,372301,N
33821,1549321200,372301,S
33633,1549321260,372301,S
33649,1549321260,372301,S
39362,1549321260,372301,S
33759,1549321260,372301,S
37218,1549321380,372301,N
33801,1549321380,372301,S
33647,1549321500,372301,S
33815,1549321560,372301,S
33833,1549321680,372301,S
33709,1549321800,372301,S
33662,1549321860,372301,S
33748,1549321920,372301,S
34380,1549321920,372301,S
33832,1549321920,372301,S
34723,1549321920,372301,S
40129,1549322040,372301,S
34350,1549322340,372301,S
33631,1549322340,372301,S
40241,1549322340,372301,N
37415,1549322760,372301,N
39924,1549322760,372301,S
28474,1549322820,372301,S
33822,1549322880,372301,S
39928,1549322880,372301,S
33938,1549322940,372301,S
34656,1549322940,372301,S
33703,1549323000,372301,S
33870,1549323060,372301,S
42650,1549323120,372301,N
33658,1549323240,372301,S
34253,1549323300,372301,N
33761,1549323300,372301,S
29141,1549323300,372301,N
33657,1549323420,372301,S
29151,1549323480,372301,N
39930,1549323600,372301,S
40395,1549323600,372301,S
40243,1549323780,372301,N
39923,1549324260,372301,S
34433,1549324440,372301,N
33780,1549324680,372301,S
33561,1549325040,372301,S
34427,1549325160,372301,N
33710,1549325460,372301,S
34170,1549325640,372301,N
40245,1549325940,372301,N
34266,1549326240,372301,S
33562,1549326360,372301,S
37271,1549326840,372301,N
33726,1549327560,372301,S
33998,1549327680,372301,N
40261,1549328220,372301,N
33724,1549328400,372301,S
33867,1549328460,372301,S
33800,1549328460,372301,S
33790,1549328940,372301,S
33803,1549329060,372301,S
33667,1549329240,372301,S
34295,1549329480,372301,S
34056,1549329720,372301,N
34165,1549330080,372301,N
33611,1549330500,372301,S
33669,1549330560,372301,S
39485,1549330680,372301,N
39486,1549330800,372301,N
34015,1549330860,372301,S
39490,1549330920,372301,N
33573,1549330980,372301,S
33715,1549330980,372301,S
39619,1549331040,372301,N
33722,1549331160,372301,S
33808,1549331580,372301,S
34103,1549331760,372301,N
29201,1549331880,372301,N
33563,1549331880,372301,S
33957,1549332300,372301,S
33720,1549332840,372301,S
33623,1549332900,372301,S
40435,1549332960,372301,S
34030,1549333080,372301,N
33571,1549333140,372301,S
40267,1549333920,372301,N
34047,1549334160,372301,N
33890,1549334400,372301,S
33620,1549334460,372301,S
33749,1549336020,372301,S
33613,1549336080,372301,S
33819,1549336500,372301,S
33564,1549338660,372301,S
38129,1549340760,372301,N
38698,1549360800,372301,S
38671,1549362960,372301,N
38411,1549372860,372301,N
38426,1549373280,372301,N
39889,1549373820,372301,N
33486,1549374780,372301,S
33869,1549375260,372301,S
39407,1549375500,372301,S
32925,1549375560,372301,N
33585,1549376100,372301,S
34085,1549376220,372301,N
39244,1549376280,372301,N
38538,1549376640,372301,N
33548,1549377000,372301,S
39307,1549377240,372301,S
40497,1549377780,372301,N
40345,1549378020,372301,S
33739,1549378500,372301,S
33451,1549378620,372301,S
33462,1549378860,372301,N
33497,1549379040,372301,S
33764,1549379040,372301,S
33793,1549379040,372301,S
34082,1549379220,372301,N
33738,1549379460,372301,S
33757,1549380060,372301,S
33424,1549380180,372301,S
40453,1549380240,372301,N
39390,1549380480,372301,N
33768,1549380600,372301,S
33531,1549380600,372301,S
33577,1549380720,372301,S
33524,1549380780,372301,S
33969,1549380960,372301,N
34192,1549381380,372301,S
33753,1549381500,372301,S
38931,1549381680,372301,S
33552,1549381920,372301,S
33381,1549382100,372301,S
33388,1549382100,372301,S
34718,1549382400,372301,S
40356,1549382880,372301,S
33704,1549383060,372301,S
41825,1549383300,372301,N
37781,1549383900,372301,
28738,1549383900,372301,N
33582,1549384260,372301,S
33459,1549384380,372301,S
37609,1549384500,372301,N
33913,1549384560,372301,N
33543,1549384920,372301,S
34475,1549385220,372301,S
33697,1549385760,372301,S
33644,1549385820,372301,S
33476,1549386240,372301,S
33340,1549386420,372301,S
38419,1549386420,372301,S
39822,1549386480,372301,N
39302,1549386660,372301,N
38932,1549386960,372301,S
33850,1549387200,372301,N
40101,1549387380,372301,S
38020,1549387500,372301,N
33763,1549387980,372301,N
33482,1549388100,372301,S
33464,1549388160,372301,S
33984,1549388220,372301,N
33789,1549388280,372301,N
34280,1549388820,372301,S
34739,1549389060,372301,S
39511,1549389060,372301,S
33555,1549389060,372301,S
33447,1549389480,372301,S
42588,1549389480,372301,N
33641,1549389720,372301,S
39821,1549389840,372301,S
39514,1549389900,372301,S
34403,1549390020,372301,N
34135,1549390560,372301,S
39364,1549390620,372301,N
36460,1549390860,372301,N
33742,1549390920,372301,S
33493,1549390980,372301,S
33453,1549391100,372301,S
34206,1549391160,372301,N
33448,1549391340,372301,S
33983,1549391340,372301,N
34134,1549391460,372301,S
33411,1549391820,372301,S
33410,1549391940,372301,S
33409,1549392300,372301,S
39337,1549392420,372301,N
33835,1549392420,372301,N
39516,1549392660,372301,S
33408,1549393080,372301,S
37338,1549393260,372301,N
33712,1549393260,372301,S
39680,1549393740,372301,N
33485,1549393800,372301,S
33357,1549393980,372301,S
34062,1549394040,372301,N
40227,1549394400,372301,N
33475,1549394580,372301,S
34775,1549394700,372301,N
33639,1549394940,372301,S
33907,1549395060,372301,N
39566,1549395240,372301,N
38933,1549395300,372301,S
33307,1549395480,372301,S
38555,1549395720,372301,N
39195,1549395720,372301,N
37992,1549395720,372301,N
39198,1549395780,372301,N
39688,1549395840,372301,N
33687,1549396200,372301,S
38234,1549396260,372301,N
33510,1549396440,372301,S
33640,1549396500,372301,S
39909,1549396560,372301,S
33450,1549396740,372301,S
33570,1549396740,372301,S
39517,1549396800,372301,S
34408,1549396860,372301,S
33444,1549397520,372301,S
33651,1549397520,372301,N
33630,1549397580,372301,S
33331,1549397760,372301,S
33754,1549397880,372301,N
34461,1549398180,372301,N
33322,1549398240,372301,S
34620,1549398660,372301,S
33590,1549398960,372301,S
33289,1549399200,372301,S
33481,1549399200,372301,S
33371,1549399260,372301,S
33296,1549399620,372301,S
33265,1549399800,372301,S
34378,1549399920,372301,S
33591,1549399980,372301,S
33259,1549399980,372301,S
40391,1549400040,372301,S
39276,1549400040,372301,N
34148,1549400280,372301,N
37725,1549400520,372301,N
33755,1549400580,372301,N
33516,1549400760,372301,S
33250,1549400820,372301,S
33435,1549400820,372301,S
34650,1549401060,372301,N
33831,1549401060,372301,N
33281,1549401180,372301,S
33873,1549401300,372301,S
33690,1549401600,372301,S
33228,1549401720,372301,S
33537,1549401840,372301,S
38934,1549401900,372301,S
39289,1549401900,372301,N
34232,1549401900,372301,S
42132,1549402080,372301,N
33290,1549402200,372301,N
33527,1549402260,372301,S
33534,1549402320,372301,S
33387,1549402320,372301,S
39580,1549402380,372301,N
33223,1549402440,372301,S
33526,1549402440,372301,S
33369,1549402680,372301,S
33767,1549402740,372301,N
33359,1549403040,372301,S
33504,1549403160,372301,S
38222,1549403340,372301,N
33204,1549403460,372301,S
33297,1549403460,372301,S
33517,1549403520,372301,S
33518,1549403700,372301,S
33519,1549403760,372301,S
34640,1549403760,372301,N
39513,1549403880,372301,S
33520,1549403880,372301,S
33817,1549403880,372301,N
38905,1549403940,372301,N
33348,1549404240,372301,S
33272,1549404300,372301,N
33796,1549404360,372301,S
33546,1549404360,372301,N
38935,1549404480,372301,S
38115,1549404480,372301,N
33193,1549404540,372301,S
33423,1549404600,372301,S
33893,1549405260,372301,N
33521,1549405260,372301,N
40132,1549405320,372301,N
33830,1549405500,372301,S
33396,1549405680,372301,S
38936,1549405680,372301,S
33325,1549405740,372301,S
37931,1549405800,372301,N
33522,1549405860,372301,N
39910,1549405920,372301,S
33575,1549405920,372301,S
33719,1549405980,372301,S
33523,1549406100,372301,N
34421,1549406280,372301,N
33222,1549406340,372301,S
33434,1549406400,372301,S
33431,1549406580,372301,S
39741,1549406580,372301,S
39643,1549406580,372301,N
40163,1549406640,372301,S
33394,1549406760,372301,S
33756,1549406760,372301,N
34637,1549406940,372301,N
37949,1549407000,372301,N
33500,1549407000,372301,S
33525,1549407060,372301,S
33173,1549407180,372301,S
33430,1549407300,372301,S
33609,1549407360,372301,N
33772,1549407540,372301,N
33291,1549407660,372301,S
33279,1549407840,372301,S
33405,1549407900,372301,S
39823,1549408080,372301,S
34552,1549408140,372301,S
33220,1549408440,372301,S
33385,1549408500,372301,S
39917,1549408560,372301,S
33283,1549408680,372301,S
33825,1549408980,372301,S
33393,1549408980,372301,S
38837,1549409160,372301,N
33278,1549409220,372301,S
34516,1549409400,372301,S
33280,1549409520,372301,S
33940,1549410000,372301,S
33391,1549410000,372301,S
34227,1549410480,372301,N
33868,1549410660,372301,S
34064,1549410660,372301,N
33446,1549410780,372301,S
34225,1549410840,372301,N
33866,1549410900,372301,S
34430,1549411080,372301,N
33503,1549411260,372301,S
33194,1549411260,372301,S
33528,1549411260,372301,S
33329,1549411320,372301,S
33864,1549411320,372301,S
33189,1549411500,372301,S
33161,1549411620,372301,S
33986,1549411860,372301,N
40036,1549411920,372301,N
33337,1549412040,372301,S
33372,1549412040,372301,S
40242,1549412220,372301,N
33187,1549412520,372301,S
33566,1549412940,372301,S
33352,1549413000,372301,S
34096,1549413000,372301,S
33177,1549413360,372301,S
33327,1549413480,372301,S
38500,1549413840,372301,N
40373,1549413840,372301,N
33287,1549414200,372301,S
33350,1549414320,372301,
33407,1549414800,372301,S
33201,1549414860,372301,S
33395,1549414920,372301,S
34385,1549415100,372301,S
39005,1549415940,372301,N
33653,1549416180,372301,N
33565,1549416180,372301,N
33903,1549416240,372301,N
34002,1549416360,372301,S
33362,1549416600,372301,S
31696,1549416660,372301,N
33919,1549416960,372301,N
31736,1549417020,372301,N
33367,1549417200,372301,S
33355,1549417260,372301,S
33914,1549417320,372301,N
40319,1549417680,372301,N
34037,1549417800,372301,S
33206,1549417800,372301,S
33335,1549418100,372301,S
33605,1549418520,372301,N
34039,1549418640,372301,N
33374,1549418700,372301,S
33910,1549418880,372301,N
33406,1549418880,372301,S
34240,1549419060,372301,N
33225,1549419480,372301,S
33905,1549419720,372301,N
33794,1549419840,372301,N
33207,1549419900,372301,S
33581,1549419960,372301,N
33514,1549420140,372301,S
34486,1549420200,372301,S
40271,1549420380,372301,N
33209,1549420440,372301,S
33191,1549420740,372301,S
33906,1549421160,372301,S
33360,1549421340,372301,S
34067,1549421580,372301,N
40471,1549421700,372301,N
34059,1549421820,372301,N
33509,1549421940,372301,N
