,closeDateTime,customerCode,onTimeSolution
19245,1549300620,8068,N
19288,1549300680,8068,N
19477,1549301280,8068,N
17679,1549301760,8068,S
19143,1549302120,8068,N
17697,1549302540,8068,S
19323,1549302900,8068,N
17626,1549303080,8068,S
17663,1549303320,8068,S
19412,1549303380,8068,S
19328,1549304220,8068,S
19472,1549304340,8068,S
19397,1549304640,8068,S
19453,1549304940,8068,S
18628,1549305120,8068,N
16291,1549306020,8068,S
17772,1549306200,8068,N
19336,1549306620,8068,N
17693,1549306800,8068,S
19431,1549307160,8068,N
19185,1549308060,8068,N
18903,1549308360,8068,S
17613,1549308540,8068,S
19443,1549308540,8068,N
19475,1549308900,8068,S
19435,1549309380,8068,N
19298,1549309860,8068,S
19396,1549310160,8068,S
19466,1549311060,8068,N
17694,1549311300,8068,N
19157,1549311900,8068,N
19346,1549312020,8068,N
18828,1549312080,8068,N
19193,1549312740,8068,N
19168,1549313220,8068,S
19486,1549313340,8068,N
19139,1549313400,8068,N
19337,1549313520,8068,N
19473,1549314060,8068,S
17670,1549315260,8068,S
19244,1549315500,8068,S
19442,1549315560,8068,S
17666,1549315740,8068,N
19461,1549315800,8068,S
19160,1549316040,8068,N
17651,1549316100,8068,S
19335,1549316400,8068,N
17607,1549316460,8068,S
19465,1549316700,8068,N
19364,1549316880,8068,S
17682,1549317240,8068,S
19389,1549317300,8068,S
17600,1549317720,8068,N
17743,1549317840,8068,S
19297,1549318860,8068,N
17723,1549319100,8068,S
19215,1549319400,8068,N
19263,1549319460,8068,N
19375,1549319640,8068,S
18884,1549319700,8068,N
19189,1549320600,8068,N
17668,1549320840,8068,N
17713,1549320960,8068,S
18579,1549321320,8068,N
19142,1549321380,8068,N
19452,1549321620,8068,S
19184,1549322460,8068,N
19230,1549326600,8068,S
18675,1549335900,8068,S
17665,1549338720,8068,S
17689,1549375080,8068,S
17614,1549376160,8068,S
19268,1549377960,8068,N
17659,1549378020,8068,S
16213,1549379160,8068,S
18901,1549379580,8068,N
19459,1549380000,8068,N
17529,1549380360,8068,S
17579,1549380840,8068,N
19489,1549381920,8068,S
19352,1549382100,8068,N
19492,1549382580,8068,N
17740,1549382880,8068,S
17671,1549382880,8068,N
19237,1549383060,8068,N
19313,1549383360,8068,S
19264,1549383780,8068,N
19085,1549383840,8068,N
17484,1549384800,8068,S
17509,1549385040,8068,S
17453,1549385580,8068,S
19437,1549386360,8068,N
17459,1549386840,8068,S
19444,1549386900,8068,S
19433,1549387080,8068,N
17570,1549387320,8068,S
19002,1549388220,8068,N
19341,1549388400,8068,N
19458,1549389000,8068,N
17460,1549389000,8068,S
19410,1549389180,8068,N
17478,1549389420,8068,S
19306,1549389660,8068,N
17525,1549390620,8068,N
19187,1549391760,8068,N
17437,1549391940,8068,S
19480,1549392300,8068,S
17486,1549392420,8068,S
19400,1549392720,8068,S
17443,1549392960,8068,S
17566,1549393140,8068,N
19485,1549393260,8068,S
19249,1549393920,8068,S
16217,1549393980,8068,S
18624,1549394100,8068,N
18688,1549394220,8068,S
17597,1549394280,8068,S
17452,1549394280,8068,S
19488,1549394460,8068,S
19276,1549394520,8068,S
19197,1549394640,8068,N
17547,1549394700,8068,N
17475,1549395720,8068,N
17589,1549395900,8068,N
19307,1549396500,8068,S
19068,1549396620,8068,N
19487,1549397160,8068,S
17492,1549397640,8068,N
17678,1549397760,8068,S
17526,1549397880,8068,N
19483,1549398060,8068,S
19388,1549398720,8068,N
19322,1549398780,8068,N
18630,1549398900,8068,N
17477,1549398960,8068,S
19394,1549399260,8068,N
19266,1549399800,8068,N
17449,1549401180,8068,S
19478,1549401300,8068,S
17473,1549401360,8068,N
18914,1549401420,8068,S
17491,1549401900,8068,S
17507,1549402020,8068,S
19358,1549402500,8068,N
19390,1549402620,8068,N
19067,1549402680,8068,S
17474,1549403100,8068,S
17576,1549403760,8068,N
19438,1549403940,8068,N
17609,1549404000,8068,S
19070,1549404480,8068,S
18998,1549404900,8068,N
19317,1549404900,8068,N
19370,1549405140,8068,N
19216,1549405500,8068,N
19379,1549405740,8068,N
19494,1549405860,8068,N
17527,1549405920,8068,S
19023,1549406160,8068,S
17448,1549406220,8068,S
19162,1549406640,8068,N
17503,1549406700,8068,N
19347,1549407180,8068,N
17461,1549407240,8068,N
19476,1549407720,8068,S
19073,1549408080,8068,S
20143,1549409160,8068,S
17480,1549409940,8068,N
19413,1549409940,8068,N
19205,1549410000,8068,S
19429,1549410060,8068,S
19456,1549410840,8068,S
19198,1549411320,8068,N
17581,1549411440,8068,N
17535,1549416000,8068,N
19395,1549417860,8068,N
19369,1549461480,8068,N
17770,1549463340,8068,N
19381,1549463400,8068,N
17447,1549464780,8068,N
19463,1549465740,8068,N
17675,1549466760,8068,S
19113,1549466940,8068,S
17294,1549467060,8068,S
16003,1549467300,8068,N
17575,1549467540,8068,S
19380,1549468200,8068,N
17672,1549468320,8068,S
17338,1549468380,8068,S
17586,1549468980,8068,N
17506,1549468980,8068,N
17683,1549469160,8068,N
17376,1549469580,8068,N
17417,1549470300,8068,S
17455,1549471080,8068,S
19405,1549471260,8068,N
19343,1549471740,8068,N
19326,1549472100,8068,N
17658,1549472520,8068,S
19277,1549472580,8068,N
17605,1549473300,8068,N
17674,1549473360,8068,N
17419,1549473480,8068,N
17534,1549475280,8068,N
16171,1549475580,8068,N
18760,1549475640,8068,N
17393,1549475820,8068,S
17421,1549475820,8068,S
19312,1549475880,8068,N
17500,1549476660,8068,S
19058,1549477800,8068,N
17508,1549477800,8068,N
17577,1549477800,8068,S
17372,1549477980,8068,S
19362,1549478460,8068,N
17332,1549478580,8068,N
19271,1549478580,8068,N
17458,1549479660,8068,S
17292,1549479720,8068,S
19447,1549481760,8068,N
17307,1549482120,8068,S
17329,1549482240,8068,S
19386,1549482780,8068,N
19407,1549482840,8068,N
17299,1549483200,8068,S
17327,1549483380,8068,N
17416,1549484580,8068,S
17415,1549484640,8068,N
17399,1549484700,8068,N
19377,1549484700,8068,N
19383,1549486560,8068,N
17413,1549486680,8068,S
17378,1549486800,8068,S
17446,1549486980,8068,S
19482,1549487520,8068,N
17326,1549487820,8068,S
19470,1549488120,8068,N
17435,1549488600,8068,S
17571,1549488720,8068,S
17523,1549488780,8068,S
19471,1549489140,8068,N
17451,1549489200,8068,N
17297,1549489260,8068,N
17615,1549489320,8068,N
17334,1549489980,8068,N
19019,1549490460,8068,N
19351,1549491000,8068,S
17310,1549491000,8068,N
17612,1549491900,8068,N
18964,1549492440,8068,N
19454,1549492680,8068,N
19441,1549492740,8068,N
17337,1549492860,8068,N
19355,1549493700,8068,N
17357,1549495320,8068,N
19408,1549497000,8068,N
19354,1549498260,8068,N
17685,1549503360,8068,S
17351,1549548060,8068,S
17406,1549550160,8068,N
17408,1549551180,8068,S
17395,1549551660,8068,S
17445,1549552680,8068,N
17499,1549553520,8068,N
17718,1549554780,8068,N
19481,1549556460,8068,N
17690,1549556460,8068,N
17402,1549556760,8068,N
17204,1549557660,8068,S
17488,1549558200,8068,S
17335,1549558500,8068,S
19440,1549559040,8068,S
19302,1549559160,8068,S
17418,1549559220,8068,S
17290,1549559520,8068,N
17634,1549559640,8068,N
17287,1549560360,8068,S
17217,1549561260,8068,S
17256,1549561920,8068,S
17268,1549562100,8068,N
17229,1549562880,8068,N
17380,1549563120,8068,N
17195,1549563360,8068,S
17251,1549563900,8068,N
17780,1549563960,8068,N
17365,1549564980,8068,S
19006,1549565100,8068,N
17224,1549565340,8068,N
17295,1549565520,8068,S
17134,1549565520,8068,S
17606,1549565700,8068,N
19037,1549566480,8068,N
17430,1549567980,8068,N
17323,1549568040,8068,N
17403,1549568580,8068,N
17219,1549569420,8068,N
17470,1549569480,8068,N
17190,1549569540,8068,S
17358,1549569960,8068,S
17330,1549570200,8068,N
17193,1549570560,8068,S
17271,1549570980,8068,S
17321,1549571100,8068,N
19436,1549571400,8068,N
19384,1549571460,8068,N
17425,1549571580,8068,N
17485,1549571760,8068,N
19385,1549572300,8068,N
17274,1549572540,8068,S
18823,1549573020,8068,N
17396,1549573200,8068,N
17629,1549573560,8068,N
17608,1549573680,8068,N
19072,1549573800,8068,N
17407,1549575060,8068,N
17440,1549575360,8068,S
17248,1549575420,8068,S
18897,1549575480,8068,S
17192,1549575720,8068,S
17272,1549575840,8068,S
19496,1549575960,8068,N
17201,1549576560,8068,N
17302,1549576560,8068,N
17296,1549576980,8068,N
17464,1549577580,8068,N
17397,1549577700,8068,S
19427,1549577820,8068,N
17360,1549578360,8068,N
17236,1549578540,8068,S
17184,1549578660,8068,S
19411,1549578780,8068,N
17253,1549578900,8068,N
19333,1549579320,8068,N
17298,1549579380,8068,N
17320,1549579980,8068,S
19495,1549580160,8068,N
17692,1549581120,8068,N
18946,1549590960,8068,N
19286,1549591020,8068,S
19479,1549591140,8068,S
17213,1549591260,8068,S
17237,1549591320,8068,S
19305,1549591500,8068,N
19451,1549634160,8068,N
19342,1549635900,8068,N
17277,1549636680,8068,S
17381,1549637640,8068,N
17580,1549637700,8068,N
17300,1549638180,8068,S
17619,1549639020,8068,N
17205,1549639080,8068,S
17267,1549639440,8068,N
17243,1549639920,8068,N
17325,1549640400,8068,S
17086,1549642380,8068,S
17463,1549642620,8068,N
17414,1549642980,8068,N
17142,1549643460,8068,S
17583,1549643520,8068,N
17336,1549643520,8068,S
17572,1549643580,8068,N
17208,1549643580,8068,S
17116,1549644240,8068,N
17469,1549644660,8068,N
19151,1549645560,8068,N
18997,1549645800,8068,N
17191,1549646040,8068,S
17102,1549646100,8068,S
19199,1549647000,8068,N
17657,1549647360,8068,N
17622,1549648020,8068,N
17466,1549648080,8068,S
17436,1549648620,8068,N
17105,1549650420,8068,S
17121,1549651980,8068,N
17185,1549653480,8068,N
17168,1549654140,8068,S
17093,1549654140,8068,S
17177,1549654620,8068,S
17241,1549655400,8068,N
17173,1549656540,8068,N
17091,1549656600,8068,N
17234,1549657320,8068,S
17625,1549657860,8068,N
19490,1549658220,8068,S
17083,1549658520,8068,S
19391,1549658640,8068,N
17472,1549659240,8068,N
17592,1549659420,8068,N
17112,1549659540,8068,N
17200,1549660140,8068,S
17522,1549660260,8068,N
17285,1549661040,8068,N
17263,1549661280,8068,S
17369,1549661280,8068,S
17319,1549661760,8068,N
17099,1549662000,8068,N
17161,1549662180,8068,S
17118,1549662240,8068,N
17773,1549662480,8068,N
17322,1549662540,8068,S
17128,1549663320,8068,N
17293,1549664040,8068,S
17311,1549664220,8068,N
18958,1549664340,8068,N
17146,1549664580,8068,S
17650,1549665240,8068,N
17209,1549665660,8068,S
17199,1549665660,8068,N
17246,1549665660,8068,S
17543,1549665840,8068,N
17426,1549665960,8068,N
17226,1549666320,8068,S
17384,1549666380,8068,S
17186,1549666980,8068,S
17153,1549667220,8068,S
18210,1549667580,8068,S
17276,1549668360,8068,S
17233,1549669560,8068,S
17242,1549671780,8068,S
19497,1549724640,8068,N
17394,1549726980,8068,S
17278,1549729200,8068,S
17510,1549732380,8068,S
19493,1549735800,8068,N
17439,1549747200,8068,S
17030,1549893540,8068,S
17582,1549893720,8068,N
17489,1549895160,8068,N
17181,1549895340,8068,N
17481,1549895940,8068,N
17422,1549897140,8068,N
17122,1549898040,8068,N
17143,1549898280,8068,S
17238,1549898880,8068,S
17561,1549899840,8068,N
17681,1549899840,8068,N
17176,1549900020,8068,N
17182,1549900020,8068,N
19167,1549901220,8068,N
17266,1549901640,8068,N
17662,1549903080,8068,N
16995,1549903320,8068,S
17383,1549903320,8068,N
17150,1549903980,8068,N
17147,1549904280,8068,N
17002,1549905480,8068,S
17096,1549905720,8068,S
17288,1549905780,8068,N
17318,1549905960,8068,N
17585,1549906620,8068,N
17131,1549906920,8068,N
17240,1549906920,8068,N
17363,1549908360,8068,N
17316,1549908780,8068,N
17493,1549908900,8068,N
17410,1549909320,8068,N
17160,1549909560,8068,N
17014,1549910580,8068,N
17075,1549910640,8068,S
17347,1549910760,8068,N
17006,1549911360,8068,N
17042,1549911600,8068,N
17127,1549912440,8068,S
17574,1549912620,8068,N
17573,1549912860,8068,N
17401,1549913460,8068,S
16969,1549913700,8068,S
17120,1549913940,8068,N
17279,1549915140,8068,N
17109,1549915440,8068,N
17423,1549915560,8068,N
17196,1549915680,8068,N
17505,1549915740,8068,N
17065,1549915800,8068,N
17016,1549916100,8068,S
17145,1549916280,8068,S
17004,1549916400,8068,N
17159,1549916580,8068,N
17198,1549916820,8068,N
17135,1549917300,8068,S
17188,1549917720,8068,N
19039,1549917900,8068,S
19220,1549918020,8068,N
19250,1549918080,8068,S
17532,1549918200,8068,N
17197,1549919160,8068,N
16993,1549920000,8068,S
17411,1549920480,8068,N
17053,1549920540,8068,S
17064,1549921020,8068,S
17062,1549921260,8068,N
17011,1549921500,8068,N
17189,1549921920,8068,N
17009,1549922280,8068,N
17103,1549922280,8068,N
17005,1549922340,8068,S
16977,1549922580,8068,N
17028,1549922640,8068,N
17100,1549922640,8068,N
17661,1549922820,8068,N
17024,1549923060,8068,N
18724,1549923240,8068,N
17462,1549923900,8068,N
17409,1549925160,8068,S
16975,1549925160,8068,S
17490,1549925820,8068,S
17220,1549925940,8068,S
17076,1549926000,8068,N
17260,1549926180,8068,N
17444,1549929240,8068,N
17090,1549929360,8068,N
17227,1549930020,8068,S
17171,1549933440,8068,N
17007,1549936440,8068,S
17215,1549979640,8068,N
17070,1549979760,8068,S
17139,1549980600,8068,N
17057,1549981680,8068,S
17559,1549983120,8068,N
17281,1549983960,8068,N
17056,1549983960,8068,N
17442,1549984560,8068,S
17089,1549984680,8068,S
16952,1549984860,8068,N
16989,1549985280,8068,N
16892,1549985640,8068,S
17412,1549985640,8068,N
19176,1549985820,8068,S
17026,1549986360,8068,N
17012,1549986780,8068,N
17144,1549987320,8068,N
17001,1549987320,8068,S
17301,1549987500,8068,N
17172,1549987560,8068,N
17364,1549987920,8068,N
17456,1549988100,8068,N
19125,1549988760,8068,N
18780,1549988820,8068,S
19153,1549988880,8068,S
17228,1549989000,8068,N
17037,1549989240,8068,S
17084,1549989360,8068,N
17136,1549989780,8068,N
16879,1549989840,8068,S
17061,1549990020,8068,N
17252,1549990020,8068,N
17343,1549990080,8068,S
17214,1549990260,8068,N
17210,1549990740,8068,N
17080,1549991100,8068,S
17067,1549991280,8068,N
17235,1549991640,8068,N
17154,1549991820,8068,S
17673,1549992180,8068,N
16997,1549992480,8068,S
17257,1549992540,8068,N
17516,1549992960,8068,N
16932,1549993440,8068,S
17504,1549994580,8068,N
16889,1549994880,8068,S
16858,1549995600,8068,S
16872,1549995840,8068,S
17036,1549995900,8068,S
19432,1549996020,8068,N
17434,1549996380,8068,N
17151,1549997100,8068,N
16946,1549997280,8068,N
17283,1549998060,8068,N
16907,1549998360,8068,N
16916,1549998480,8068,N
16865,1550000100,8068,S
17059,1550000160,8068,N
17157,1550000220,8068,S
17289,1550000520,8068,S
16920,1550000880,8068,N
17163,1550001540,8068,N
16897,1550001540,8068,S
16949,1550002080,8068,N
16964,1550002260,8068,N
17110,1550003520,8068,S
17046,1550003640,8068,N
16934,1550003700,8068,N
16866,1550003880,8068,S
17095,1550004300,8068,S
16868,1550004420,8068,S
19120,1550004840,8068,N
16881,1550005080,8068,S
17245,1550005260,8068,N
17130,1550005320,8068,S
17019,1550005320,8068,S
16861,1550005500,8068,S
16895,1550005680,8068,N
16990,1550005680,8068,S
16878,1550005980,8068,N
16983,1550006160,8068,S
17179,1550006280,8068,N
16937,1550006280,8068,S
16984,1550006340,8068,S
16970,1550006340,8068,N
17055,1550006520,8068,S
16941,1550006580,8068,S
16910,1550006640,8068,N
16957,1550006820,8068,N
17254,1550008860,8068,S
16894,1550009220,8068,S
17262,1550009460,8068,S
16923,1550009580,8068,N
17270,1550009940,8068,N
16938,1550010180,8068,N
17303,1550010840,8068,S
17669,1550011260,8068,S
16899,1550011620,8068,N
17166,1550011620,8068,S
16936,1550012100,8068,S
16732,1550012880,8068,S
17560,1550013060,8068,S
16918,1550014560,8068,N
17339,1550014680,8068,S
17282,1550014980,8068,N
17348,1550016240,8068,N
17432,1550016780,8068,N
17366,1550017800,8068,N
17178,1550067060,8068,N
16860,1550067240,8068,N
16926,1550069700,8068,S
16869,1550070660,8068,S
17211,1550070900,8068,N
16987,1550070900,8068,S
16833,1550070960,8068,S
17221,1550071080,8068,N
17404,1550071260,8068,N
17022,1550071500,8068,N
16996,1550071620,8068,S
17000,1550072700,8068,N
16773,1550072880,8068,S
17035,1550073180,8068,S
16880,1550073360,8068,S
16884,1550073540,8068,S
17349,1550073840,8068,N
16867,1550073900,8068,S
17097,1550074080,8068,N
16806,1550074380,8068,N
17520,1550074500,8068,N
17230,1550075160,8068,N
17187,1550075760,8068,N
17261,1550075820,8068,N
17111,1550075820,8068,N
17047,1550075820,8068,N
17247,1550076240,8068,N
16747,1550076240,8068,S
16688,1550076480,8068,S
17027,1550076480,8068,N
17015,1550076660,8068,N
16767,1550076780,8068,S
17107,1550076900,8068,S
16919,1550076960,8068,N
17087,1550077500,8068,N
16935,1550077560,8068,S
16933,1550077740,8068,N
17280,1550077860,8068,N
16890,1550077920,8068,N
16756,1550077920,8068,S
17164,1550078280,8068,N
17428,1550079000,8068,N
16939,1550079840,8068,S
16906,1550080080,8068,N
16877,1550080140,8068,S
17170,1550081580,8068,N
16988,1550081580,8068,S
17222,1550081940,8068,N
16875,1550082000,8068,S
16999,1550082540,8068,N
16962,1550083020,8068,N
16913,1550084100,8068,N
17092,1550084220,8068,N
16873,1550084820,8068,N
16790,1550086020,8068,N
16862,1550086500,8068,N
16827,1550086680,8068,N
17050,1550086860,8068,N
16836,1550087340,8068,N
16986,1550088420,8068,S
17273,1550088420,8068,N
17021,1550088600,8068,S
19491,1550089020,8068,N
16826,1550089080,8068,N
16886,1550089140,8068,N
17072,1550089260,8068,N
16956,1550089260,8068,N
16976,1550089260,8068,S
19420,1550089620,8068,N
16840,1550089800,8068,S
16825,1550090160,8068,N
16855,1550090160,8068,N
16803,1550090400,8068,N
17275,1550091060,8068,N
16775,1550091060,8068,N
16821,1550091120,8068,N
17202,1550091240,8068,N
16820,1550091840,8068,N
16788,1550092320,8068,S
16834,1550092380,8068,S
16816,1550092500,8068,N
17183,1550092500,8068,S
17068,1550092560,8068,S
16841,1550092620,8068,S
17013,1550092620,8068,N
16813,1550092680,8068,N
16971,1550092920,8068,S
16887,1550093340,8068,S
16912,1550093340,8068,N
16784,1550093460,8068,N
16810,1550093640,8068,N
16751,1550094480,8068,N
16927,1550094480,8068,N
17074,1550094480,8068,S
16811,1550094660,8068,S
16963,1550095440,8068,N
16966,1550095740,8068,S
16961,1550096460,8068,N
16828,1550096880,8068,S
17060,1550097000,8068,N
16968,1550097180,8068,N
16853,1550097300,8068,N
16908,1550097660,8068,N
16950,1550097660,8068,N
16992,1550098080,8068,N
17465,1550098080,8068,N
16911,1550098740,8068,S
17424,1550098860,8068,N
16792,1550101080,8068,N
17129,1550102820,8068,N
17054,1550103780,8068,N
17123,1550107920,8068,N
16915,1550113620,8068,S
16893,1550152260,8068,N
16815,1550155260,8068,S
16859,1550155320,8068,S
16835,1550155380,8068,N
16660,1550155440,8068,S
16805,1550155860,8068,N
17071,1550156640,8068,N
16864,1550157900,8068,N
19387,1550158140,8068,S
16945,1550158500,8068,N
17081,1550158740,8068,N
19345,1550158980,8068,N
16951,1550159040,8068,S
16808,1550159400,8068,S
16666,1550159460,8068,S
16637,1550160660,8068,S
16819,1550160900,8068,N
16802,1550161140,8068,N
17020,1550161200,8068,N
16874,1550161860,8068,N
17203,1550161920,8068,N
16687,1550162160,8068,N
16905,1550162220,8068,S
18699,1550162400,8068,N
16646,1550162400,8068,S
16798,1550162460,8068,N
16778,1550163300,8068,S
16954,1550164080,8068,N
16676,1550164140,8068,N
16636,1550164500,8068,S
16770,1550164800,8068,N
17048,1550165100,8068,N
16743,1550165100,8068,N
16904,1550166000,8068,N
17162,1550166060,8068,N
16651,1550166180,8068,S
16650,1550166180,8068,S
16909,1550166720,8068,N
17106,1550166720,8068,N
16648,1550166780,8068,S
16739,1550167200,8068,N
16655,1550167560,8068,S
16642,1550168160,8068,S
16856,1550168400,8068,N
17077,1550170260,8068,N
17078,1550170680,8068,S
16645,1550170980,8068,N
17175,1550171460,8068,S
16921,1550171700,8068,S
16793,1550171940,8068,S
16664,1550172120,8068,N
16720,1550172720,8068,N
17082,1550172900,8068,N
17088,1550173200,8068,N
16928,1550173200,8068,N
16762,1550173260,8068,S
16690,1550173500,8068,N
17114,1550173980,8068,N
16818,1550174100,8068,N
17052,1550174520,8068,S
16843,1550175060,8068,N
16724,1550175780,8068,N
16685,1550175780,8068,S
17115,1550176320,8068,N
17101,1550176920,8068,N
16779,1550177040,8068,N
16693,1550177640,8068,N
17611,1550178420,8068,S
17085,1550178540,8068,N
16812,1550178720,8068,N
16745,1550178840,8068,S
16649,1550179080,8068,S
16700,1550179380,8068,S
16727,1550179680,8068,S
16702,1550179800,8068,N
16959,1550179860,8068,N
16709,1550180220,8068,S
16744,1550180640,8068,S
17342,1550181060,8068,N
17180,1550181120,8068,N
16643,1550181360,8068,N
16671,1550181420,8068,S
16771,1550181900,8068,S
16716,1550182080,8068,S
16795,1550183040,8068,N
16740,1550183100,8068,N
16985,1550183280,8068,N
16735,1550183460,8068,N
16663,1550183520,8068,N
16730,1550185260,8068,N
16750,1550186340,8068,N
17324,1550187300,8068,N
16634,1550189400,8068,N
17627,1550190540,8068,S
17165,1550190780,8068,N
16669,1550237040,8068,S
19425,1550237280,8068,N
16917,1550237880,8068,S
16852,1550239680,8068,N
17284,1550240760,8068,N
16734,1550241780,8068,S
16837,1550241900,8068,N
16759,1550242260,8068,N
16741,1550242620,8068,N
16630,1550242800,8068,S
16717,1550243160,8068,S
16942,1550243280,8068,N
17328,1550243520,8068,S
16633,1550244060,8068,S
16590,1550244660,8068,N
16692,1550245140,8068,N
16982,1550245320,8068,N
16761,1550245500,8068,N
17032,1550245620,8068,S
17398,1550245920,8068,N
16953,1550245980,8068,N
16774,1550246280,8068,S
16796,1550246520,8068,N
16737,1550246640,8068,N
16729,1550247060,8068,S
16614,1550247360,8068,S
16577,1550247540,8068,S
16791,1550247540,8068,N
16674,1550248140,8068,S
17094,1550248560,8068,N
16594,1550248620,8068,N
17264,1550248740,8068,S
16662,1550248740,8068,N
16849,1550249640,8068,N
17008,1550250000,8068,S
16576,1550250180,8068,S
16765,1550250240,8068,N
16974,1550250240,8068,N
16535,1550250960,8068,S
16620,1550251140,8068,S
16599,1550251200,8068,N
17431,1550251680,8068,N
16885,1550252040,8068,N
16800,1550252280,8068,N
16582,1550252700,8068,S
16871,1550252940,8068,N
16972,1550253000,8068,N
16839,1550253420,8068,S
16548,1550253780,8068,S
17023,1550253900,8068,S
16652,1550254260,8068,N
16521,1550255340,8068,S
16569,1550256120,8068,S
16549,1550256660,8068,N
16616,1550256840,8068,N
16684,1550257320,8068,N
16973,1550257380,8068,N
17169,1550257440,8068,N
17216,1550257740,8068,N
16782,1550257800,8068,N
16794,1550257860,8068,N
17069,1550258760,8068,N
17286,1550258760,8068,S
16444,1550258760,8068,S
16580,1550259240,8068,N
16981,1550259660,8068,N
16615,1550260080,8068,N
16994,1550260080,8068,S
17066,1550260260,8068,N
16947,1550260440,8068,N
16595,1550260440,8068,N
16891,1550261520,8068,N
16613,1550262300,8068,S
16520,1550262420,8068,S
16979,1550262540,8068,S
16776,1550262600,8068,N
16550,1550262660,8068,S
16675,1550263020,8068,N
17385,1550263200,8068,N
16612,1550263560,8068,S
16592,1550263680,8068,N
17063,1550263800,8068,S
16678,1550264160,8068,N
16929,1550264400,8068,N
16585,1550264460,8068,N
16584,1550264760,8068,S
16854,1550264820,8068,N
16991,1550265180,8068,N
16958,1550265420,8068,S
16722,1550265660,8068,N
16763,1550265960,8068,N
16965,1550266140,8068,N
16753,1550267160,8068,N
16526,1550267220,8068,S
16545,1550267760,8068,S
17269,1550267880,8068,N
16605,1550268240,8068,S
16604,1550268660,8068,S
